"Step","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp__MIN","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp__MAX","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MIN","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MAX","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MIN","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MAX"
"3417","0.12491553276777267","0.12491553276777267","0.12491553276777267","0.14845111966133118","0.14845111966133118","0.14845111966133118","30.66573715209961","30.66573715209961","30.66573715209961"
"3418","0.12318093329668045","0.12318093329668045","0.12318093329668045","0.14617975056171417","0.14617975056171417","0.14617975056171417","31.409040451049805","31.409040451049805","31.409040451049805"
"3420","0.12451498955488205","0.12451498955488205","0.12451498955488205","0.14660753309726715","0.14660753309726715","0.14660753309726715","31.059152603149414","31.059152603149414","31.059152603149414"
"3422","0.12566648423671722","0.12566648423671722","0.12566648423671722","0.14718683063983917","0.14718683063983917","0.14718683063983917","31.20870590209961","31.20870590209961","31.20870590209961"
"3423","0.12573514878749847","0.12573514878749847","0.12573514878749847","0.14761516451835632","0.14761516451835632","0.14761516451835632","31.035993576049805","31.035993576049805","31.035993576049805"
"3424","0.12692968547344208","0.12692968547344208","0.12692968547344208","0.14692743122577667","0.14692743122577667","0.14692743122577667","31.452566146850586","31.452566146850586","31.452566146850586"
"3426","0.1272103488445282","0.1272103488445282","0.1272103488445282","0.1469617635011673","0.1469617635011673","0.1469617635011673","31.663503646850586","31.663503646850586","31.663503646850586"
"3428","0.1268681138753891","0.1268681138753891","0.1268681138753891","0.1460636705160141","0.1460636705160141","0.1460636705160141","31.94754409790039","31.94754409790039","31.94754409790039"
"3429","0.12346703559160233","0.12346703559160233","0.12346703559160233","0.14702661335468292","0.14702661335468292","0.14702661335468292","30.564453125","30.564453125","30.564453125"
"3430","0.12464087456464767","0.12464087456464767","0.12464087456464767","0.1449148952960968","0.1449148952960968","0.1449148952960968","31.558034896850586","31.558034896850586","31.558034896850586"
"3431","0.12569645047187805","0.12569645047187805","0.12569645047187805","0.14827945828437805","0.14827945828437805","0.14827945828437805","31.404855728149414","31.404855728149414","31.404855728149414"
"3436","0.1258065402507782","0.1258065402507782","0.1258065402507782","0.14960752427577972","0.14960752427577972","0.14960752427577972","31.42605972290039","31.42605972290039","31.42605972290039"
"3440","0.12481362372636795","0.12481362372636795","0.12481362372636795","0.14837156236171722","0.14837156236171722","0.14837156236171722","30.725725173950195","30.725725173950195","30.725725173950195"
"3441","0.1230904683470726","0.1230904683470726","0.1230904683470726","0.14325332641601562","0.14325332641601562","0.14325332641601562","30.406808853149414","30.406808853149414","30.406808853149414"
"3442","0.12758691608905792","0.12758691608905792","0.12758691608905792","0.14927291870117188","0.14927291870117188","0.14927291870117188","31.178571701049805","31.178571701049805","31.178571701049805"
"3443","0.12388665229082108","0.12388665229082108","0.12388665229082108","0.14536012709140778","0.14536012709140778","0.14536012709140778","31.095703125","31.095703125","31.095703125"
"3445","0.1248517706990242","0.1248517706990242","0.1248517706990242","0.14677919447422028","0.14677919447422028","0.14677919447422028","30.865793228149414","30.865793228149414","30.865793228149414"
"3447","0.12576566636562347","0.12576566636562347","0.12576566636562347","0.14850017428398132","0.14850017428398132","0.14850017428398132","31.299665451049805","31.299665451049805","31.299665451049805"
"3452","0.12744522094726562","0.12744522094726562","0.12744522094726562","0.14610780775547028","0.14610780775547028","0.14610780775547028","31.80691909790039","31.80691909790039","31.80691909790039"
"3453","0.1229662224650383","0.1229662224650383","0.1229662224650383","0.14716720581054688","0.14716720581054688","0.14716720581054688","31.00362777709961","31.00362777709961","31.00362777709961"
"3458","0.12561742961406708","0.12561742961406708","0.12561742961406708","0.14577102661132812","0.14577102661132812","0.14577102661132812","30.1640625","30.1640625","30.1640625"
"3459","0.12685993313789368","0.12685993313789368","0.12685993313789368","0.14644567668437958","0.14644567668437958","0.14644567668437958","31.602121353149414","31.602121353149414","31.602121353149414"
"3465","","","","","","","30.44168472290039","30.44168472290039","30.44168472290039"
"3466","0.12482942640781403","0.12482942640781403","0.12482942640781403","0.1476244181394577","0.1476244181394577","0.1476244181394577","30.802734375","30.802734375","30.802734375"
"3469","","","","","","","31.467912673950195","31.467912673950195","31.467912673950195"
"3472","0.1273411363363266","0.1273411363363266","0.1273411363363266","0.14627183973789215","0.14627183973789215","0.14627183973789215","30.223215103149414","30.223215103149414","30.223215103149414"
"3473","0.12349046766757965","0.12349046766757965","0.12349046766757965","0.1439405232667923","0.1439405232667923","0.1439405232667923","31.018972396850586","31.018972396850586","31.018972396850586"
"3476","0.1254054456949234","0.1254054456949234","0.1254054456949234","0.1457497775554657","0.1457497775554657","0.1457497775554657","31.075334548950195","31.075334548950195","31.075334548950195"
"3477","0.12263216078281403","0.12263216078281403","0.12263216078281403","0.14213834702968597","0.14213834702968597","0.14213834702968597","29.346540451049805","29.346540451049805","29.346540451049805"
"3480","0.12595203518867493","0.12595203518867493","0.12595203518867493","0.14678573608398438","0.14678573608398438","0.14678573608398438","30.65987777709961","30.65987777709961","30.65987777709961"
"3484","0.12354060262441635","0.12354060262441635","0.12354060262441635","0.14642170071601868","0.14642170071601868","0.14642170071601868","30.623046875","30.623046875","30.623046875"
"3485","0.12628282606601715","0.12628282606601715","0.12628282606601715","0.14496013522148132","0.14496013522148132","0.14496013522148132","31.10574722290039","31.10574722290039","31.10574722290039"
"3486","0.1236550435423851","0.1236550435423851","0.1236550435423851","0.14386531710624695","0.14386531710624695","0.14386531710624695","30.526506423950195","30.526506423950195","30.526506423950195"
"3487","0.12644794583320618","0.12644794583320618","0.12644794583320618","0.1467546671628952","0.1467546671628952","0.1467546671628952","30.934152603149414","30.934152603149414","30.934152603149414"
"3490","0.12503160536289215","0.12503160536289215","0.12503160536289215","0.14335142076015472","0.14335142076015472","0.14335142076015472","31.15262222290039","31.15262222290039","31.15262222290039"
"3493","0.12402888387441635","0.12402888387441635","0.12402888387441635","0.146514892578125","0.146514892578125","0.146514892578125","31.053850173950195","31.053850173950195","31.053850173950195"
"3494","0.12578637897968292","0.12578637897968292","0.12578637897968292","0.14450563490390778","0.14450563490390778","0.14450563490390778","30.60323715209961","30.60323715209961","30.60323715209961"
"3495","0.12242835015058517","0.12242835015058517","0.12242835015058517","0.14369964599609375","0.14369964599609375","0.14369964599609375","30.686384201049805","30.686384201049805","30.686384201049805"
"3496","0.1259351521730423","0.1259351521730423","0.1259351521730423","0.14513179659843445","0.14513179659843445","0.14513179659843445","31.02511215209961","31.02511215209961","31.02511215209961"
"3497","0.12673187255859375","0.12673187255859375","0.12673187255859375","0.14662769436836243","0.14662769436836243","0.14662769436836243","31.063615798950195","31.063615798950195","31.063615798950195"
"3498","0.12749208509922028","0.12749208509922028","0.12749208509922028","0.1461508572101593","0.1461508572101593","0.1461508572101593","31.04296875","31.04296875","31.04296875"
"3501","","","","","","","34.035526275634766","34.035526275634766","34.035526275634766"
"3504","0.12692096829414368","0.12692096829414368","0.12692096829414368","0.14622333645820618","0.14622333645820618","0.14622333645820618","30.725446701049805","30.725446701049805","30.725446701049805"
"3505","","","","","","","30.759206771850586","30.759206771850586","30.759206771850586"
"3507","0.1259242445230484","0.1259242445230484","0.1259242445230484","0.14483043551445007","0.14483043551445007","0.14483043551445007","30.93917465209961","30.93917465209961","30.93917465209961"
"3509","","","","","","","31.034318923950195","31.034318923950195","31.034318923950195"
"3511","","","","","","","31.16378402709961","31.16378402709961","31.16378402709961"
"3512","0.12303870171308517","0.12303870171308517","0.12303870171308517","0.14480482041835785","0.14480482041835785","0.14480482041835785","31.28738784790039","31.28738784790039","31.28738784790039"
"3513","0.12615966796875","0.12615966796875","0.12615966796875","0.14276830852031708","0.14276830852031708","0.14276830852031708","31","31","31"
"3515","0.12492261826992035","0.12492261826992035","0.12492261826992035","0.14217813313007355","0.14217813313007355","0.14217813313007355","30.268693923950195","30.268693923950195","30.268693923950195"
"3516","0.12314387410879135","0.12314387410879135","0.12314387410879135","0.1449781209230423","0.1449781209230423","0.1449781209230423","30.965402603149414","30.965402603149414","30.965402603149414"
"3519","0.12518201768398285","0.12518201768398285","0.12518201768398285","0.14552471041679382","0.14552471041679382","0.14552471041679382","30.76144027709961","30.76144027709961","30.76144027709961"
"3521","0.12580816447734833","0.12580816447734833","0.12580816447734833","0.14577484130859375","0.14577484130859375","0.14577484130859375","31.33956527709961","31.33956527709961","31.33956527709961"
"3524","0.12602779269218445","0.12602779269218445","0.12602779269218445","0.14557811617851257","0.14557811617851257","0.14557811617851257","31.50223159790039","31.50223159790039","31.50223159790039"
"3526","0.12403106689453125","0.12403106689453125","0.12403106689453125","0.142547607421875","0.142547607421875","0.142547607421875","30.258928298950195","30.258928298950195","30.258928298950195"
"3529","0.1256234347820282","0.1256234347820282","0.1256234347820282","0.14701080322265625","0.14701080322265625","0.14701080322265625","31.83984375","31.83984375","31.83984375"
"3530","0.12596729397773743","0.12596729397773743","0.12596729397773743","0.14389856159687042","0.14389856159687042","0.14389856159687042","30.457868576049805","30.457868576049805","30.457868576049805"
"3531","0.12493406236171722","0.12493406236171722","0.12493406236171722","0.14483478665351868","0.14483478665351868","0.14483478665351868","31.147321701049805","31.147321701049805","31.147321701049805"
"3534","0.1221945658326149","0.1221945658326149","0.1221945658326149","0.14305387437343597","0.14305387437343597","0.14305387437343597","30.221540451049805","30.221540451049805","30.221540451049805"
"3536","0.12421853095293045","0.12421853095293045","0.12421853095293045","0.14401626586914062","0.14401626586914062","0.14401626586914062","30.452287673950195","30.452287673950195","30.452287673950195"
"3537","0.1259307861328125","0.1259307861328125","0.1259307861328125","0.14442716538906097","0.14442716538906097","0.14442716538906097","30.698659896850586","30.698659896850586","30.698659896850586"
"3539","","","","","","","30.534597396850586","30.534597396850586","30.534597396850586"
"3540","","","","","","","31.202009201049805","31.202009201049805","31.202009201049805"
"3544","0.1255623996257782","0.1255623996257782","0.1255623996257782","0.14463751018047333","0.14463751018047333","0.14463751018047333","30.854909896850586","30.854909896850586","30.854909896850586"
"3547","0.12435204535722733","0.12435204535722733","0.12435204535722733","0.14410236477851868","0.14410236477851868","0.14410236477851868","30.748605728149414","30.748605728149414","30.748605728149414"
"3548","0.12753351032733917","0.12753351032733917","0.12753351032733917","0.1457693874835968","0.1457693874835968","0.1457693874835968","31.0546875","31.0546875","31.0546875"
"3551","","","","","","","31.1875","31.1875","31.1875"
"3558","0.12445122748613358","0.12445122748613358","0.12445122748613358","0.14394977688789368","0.14394977688789368","0.14394977688789368","30.37137222290039","30.37137222290039","30.37137222290039"
"3563","0.12558473646640778","0.12558473646640778","0.12558473646640778","0.14405114948749542","0.14405114948749542","0.14405114948749542","30.307199478149414","30.307199478149414","30.307199478149414"
"3564","0.12465504556894302","0.12465504556894302","0.12465504556894302","0.14344406127929688","0.14344406127929688","0.14344406127929688","30.637277603149414","30.637277603149414","30.637277603149414"
"3565","0.12575149536132812","0.12575149536132812","0.12575149536132812","0.14423315227031708","0.14423315227031708","0.14423315227031708","31.53152847290039","31.53152847290039","31.53152847290039"
"3567","0.12660489976406097","0.12660489976406097","0.12660489976406097","0.14416776597499847","0.14416776597499847","0.14416776597499847","31.02706527709961","31.02706527709961","31.02706527709961"
