Step,Muon without wd,Spectral Sphere,Muon
6596,0.5577915906906128,0.059814453,0.065048218
6598,0.5625174641609192,0.060438972,0.065584458
6601,0.5622209906578064,0.059962682,0.064907618
6603,0.5682547688484192,0.06097085,0.066228591
6604,0.5617937445640564,0.059961591,0.064199172
6606,0.5660923719406128,0.060557775,0.06466566
6607,0.5684334635734558,0.060520716,0.066456385
6610,0.5643048882484436,0.061182294,0.064513072
6611,0.5632411241531372,0.059889656,0.065717421
6612,0.5649980902671814,0.061403546,0.064896718
6615,0.5637860894203186,0.060240608,0.065752305
6622,0.5670514702796936,0.060598101,0.064650401
6624,0.5618024468421936,0.05936759,0.064329967
6626,0.5652509331703186,0.059769768,0.064964294
6627,0.5668378472328186,0.06071363,0.065321788
6628,0.5647975206375122,0.060159955,0.065027513
6631,0.5726100206375122,0.060944695,0.065349035
6634,0.5585501790046692,0.059525628,0.064896718
6638,0.5668073296546936,0.060600281,0.065583363
6639,0.5716378092765808,0.061315265,0.065132141
6644,0.566741943,0.060004096,0.065544128
6645,0.5675702691078186,0.061949592,0.064571925
6646,0.5702296495437622,0.060440063,0.066113062
6651,0.5691092610359192,0.061285835,0.064070567
6652,0.5653337836265564,0.059805732,0.066004075
6656,0.5597141981124878,0.059405737,0.064137049
6657,0.5690220594406128,0.06035614,0.065473281
6660,0.5673609972000122,0.06061881,0.065231323
6662,0.563262939,0.05936759,0.064466201
6664,0.5679495930671692,0.059883118,0.064979553
6665,0.56427002,0.060324531,0.064271107
6671,0.5693751573562622,0.060784478,0.064653672
6673,0.566375732,0.059955053,0.064150132
6674,0.5660880208015442,0.060688563,0.065190993
6677,0.570678711,0.060919624,0.065505981
6679,0.5707440972328186,0.061415534,0.065830775
6681,0.5685032606124878,0.061331611,0.065595351
6682,0.5687779188156128,0.06009347,0.064312525
6685,0.5642787218093872,0.059598651,0.065140858
6686,0.5671038031578064,0.060904365,0.064091273
6688,0.5679582953453064,0.061096191,0.064131603
6689,0.5652247667312622,0.059418816,0.065547399
6692,0.5709185004234314,0.060571942,0.064702712
6693,0.5696672797203064,0.060969763,0.065646581
6694,0.5678187608718872,0.060074944,0.064538136
6695,0.5689217448234558,0.060881477,0.065416612
6696,0.5654166340827942,0.060033526,0.064399719
6697,0.5728192925453186,0.060605731,0.065452576
6701,0.573150635,0.059743609,0.065770827
6707,0.5756617784500122,0.060393196,0.065061294
6708,0.5625392198562622,0.060504369,0.064425878
6710,0.5687691569328308,0.060958862,0.064989366
6712,0.5640999674797058,0.060110908,0.06452506
6715,0.5667332410812378,0.058988299,0.063534327
6716,0.5678057074546814,0.060861859,0.065482005
6717,0.5673261284828186,0.059655327,0.063640051
6718,0.5666765570640564,0.060351782,0.065314159
6719,0.5704912543296814,0.060540337,0.064037867
6720,0.5630406141281128,0.059628077,0.064901076
6723,0.5714678168296814,0.060401917,0.064640589
6728,0.5661534070968628,0.060540337,0.065332688
6730,0.5675833821296692,0.061076574,0.065435134
6734,0.568572998,0.060515266,0.064958848
6737,0.5676661729812622,0.06035069,0.064329967
6738,0.5738961100578308,0.060643878,0.065220423
6743,0.5707877278327942,0.061377387,0.065755568
6744,0.5668770670890808,0.059405737,0.063545227
6747,0.575164795,0.060663495,0.065361023
6748,0.569274902,0.060697284,0.06463623
6750,0.5675092339515686,0.059861321,0.064238414
6757,0.5692967176437378,0.06186131,0.063461304
6760,0.5654994249343872,0.05884552,0.064696178
6763,0.575469971,0.06134687,0.064854212
6764,0.566009521,0.060175214,0.064102173
6767,0.5732683539390564,0.060619898,0.064841136
6768,0.5680062174797058,0.059618268,0.064552307
6773,0.5718514323234558,0.059729438,0.063950673
6776,0.5706351399421692,0.060483661,0.064712524
6777,0.574371338,0.060664587,0.064511977
6779,0.5720650553703308,0.060414996,0.064201355
6781,0.5739833116531372,0.061249871,0.065367565
6783,0.5719648003578186,0.060723443,0.065475464
6784,0.5699244737625122,0.059686933,0.063184462
6787,0.5693839192390442,0.060213361,0.065022059
6790,0.5767604112625122,0.061347961,0.06465476
6793,0.5688214898109436,0.059134346,0.064531602
6795,0.5674830675125122,0.059134346,0.064022608
6798,0.5711451768875122,0.060638428,0.064093456
6801,0.570404053,0.060563225,0.064526148
6803,0.5719168782234192,0.060776848,0.064276561
6804,0.5757315754890442,0.060617719,0.065022059
6806,0.5694449543952942,0.059757777,0.064268932
6810,0.5717948079109192,0.06037249,0.064771377
6812,0.5722002387046814,0.060655866,0.065027513
6816,0.571929932,0.061099462,0.064910889
6820,0.5687125325202942,0.059723992,0.063674927
6822,0.5700727105140686,0.060213361,0.063706532
6824,0.5742362141609192,0.060423713,0.06405095
6827,0.5784258246421814,0.060443334,0.064913072
6828,0.5737479329109192,0.060551234,0.064914159
6829,0.5728105902671814,0.059771948,0.063685827
6830,0.5713326334953308,0.06037467,0.065000258
6831,0.5746024250984192,0.060022626,0.063717432
6833,0.574981689,0.060456414,0.063762121
6835,0.5718819499015808,0.060538154,0.063661851
6837,0.5748378038406372,0.060511999,0.063727245
6845,0.5771353840827942,0.05934361,0.065051489
6846,0.5719822645187378,0.061652046,0.06418065
6851,0.580169678,0.060529437,0.065188818
6856,0.5745021104812622,0.060236249,0.064696178
6861,0.5718819499015808,0.060287476,0.063844956
6868,0.5789271593093872,0.059950691,0.064279832
6869,0.5712977647781372,0.060717992,0.064341955
6870,0.5757315754890442,0.059849329,0.064071655
6874,0.5778328776359558,0.059659686,0.063577928
6875,0.5729936957359314,0.060296196,0.064608984
6876,0.5803571343421936,0.059707642,0.063513622
6882,0.5763593316078186,0.060083661,0.063289098
6883,0.571990967,0.059591021,0.064981736
6886,0.5787920355796814,0.061412267,0.063565932
6887,0.5738133192062378,0.059306554,0.064983912
6895,0.5801653265953064,0.060340881,0.065212794
6896,0.5786525011062622,0.060932703,0.064093456
6899,0.5757620930671692,0.060675483,0.064376831
6900,0.575195313,0.059667859226465225,0.064048767
6901,0.5756138563156128,0.06061554,0.064188279
6903,0.57723999,0.060699463,0.064705983
6906,0.5776715874671936,0.059462409,0.063335963
6907,0.5764247179031372,0.061112542,0.06467656
6911,0.5776410698890686,0.06074306,0.064181738
6913,0.5825980305671692,0.061505999,0.06497737
6915,0.5814165472984314,0.061658587,0.065096177
6917,0.5779898762702942,0.061144147,0.06465476
6920,0.5769086480140686,0.060304914,0.063630238
6921,0.5788138508796692,0.059975762,0.064952306
6922,0.5783734917640686,0.060701642,0.063656397
6925,0.5785435438156128,0.059819903,0.064953394
6932,0.5740618109703064,0.060025897,0.063428603
6935,0.5808061957359314,0.0595823,0.063838415
6936,0.5772923231124878,0.060781207,0.064216614
6937,0.5845598578453064,0.060394287,0.064418249
6940,0.5774623155593872,0.06124115,0.064204626
6944,0.5840846300125122,0.061219353,0.064235143
6945,0.5775102972984314,0.06046731,0.064711437
6947,0.5713762640953064,0.060209002,0.064252578
6948,0.583770752,0.059985571,0.06338501
6951,0.5726405382156372,0.060370307,0.063510351
6956,0.5810416340827942,0.059509277,0.064495631
6959,0.575500488,0.060393196,0.063172475
6962,0.5796770453453064,0.059664045,0.064274378
6965,0.5749119520187378,0.060709272,0.062937059
6966,0.5798993706703186,0.059556689113378525,0.064582825
6967,0.5843157172203064,0.061831884,0.064013891
6969,0.5812290906906128,0.061001368,0.063837327
6972,0.5754045844078064,0.059577942,0.063876562
6974,0.5806666612625122,0.060249329,0.064216614
6976,0.5779375433921814,0.060558863,0.063878737
6981,0.5933924913406372,0.061650958,0.065614976
6983,0.5846121907234192,0.05974143,0.064894542
6985,0.5849391222000122,0.059690204,0.065242223
6986,0.5853446125984192,0.06148747,0.064137049
6988,0.5822405219078064,0.060598101,0.063694544
6989,0.5843244194984436,0.060458593,0.065168105
6990,0.5799430012702942,0.060677666,0.063781738
6991,0.5851309895515442,0.06050219,0.064745225
6995,0.5831647515296936,0.060578484,0.064518519
7003,0.5840977430343628,0.060777936,0.064883642
7004,0.5773882269859314,0.059564862,0.062673293
7005,0.5828377604484558,0.060789924,0.06505803
7006,0.5793936848640442,0.059951782,0.063141957
7008,0.5792454481124878,0.059635706,0.063611709
7011,0.5788922905921936,0.060627528,0.063717432
7012,0.5747593641281128,0.059307642,0.063472204
7014,0.577056885,0.059558325,0.063755579
7018,0.579437256,0.060041156,0.064201355
7019,0.5853227972984314,0.061031885,0.063708715
7023,0.5845075249671936,0.060568672,0.063913621
7024,0.5831255316734314,0.060261317,0.063956127
7026,0.5814993977546692,0.059696741,0.064174108
7030,0.5852225422859192,0.059901647,0.063302174
7038,0.5861685872077942,0.060157776,0.063609533
7041,0.5814993977546692,0.059702192,0.06374795
7042,0.5858110785484314,0.060687475,0.06327384
7043,0.5852225422859192,0.060549054,0.064994812
7049,0.5787266492843628,0.058942523,0.064327784
7052,0.5870448350906372,0.061769757,0.063926697
7057,0.5870884656906128,0.060895648,0.064038955
7059,0.5816388726234436,0.060205732,0.063521251
7060,0.5809369683265686,0.060047694,0.063407898
7061,0.5777108073234558,0.059953962,0.062835693
7062,0.5808541178703308,0.059628077,0.063998632
7063,0.5838710069656372,0.060546331107616425,0.062965393
7065,0.584777832,0.060058594,0.063186646
7067,0.5843636393547058,0.059953962,0.063224792
7068,0.5801435112953186,0.060130529,0.063851491
7071,0.5848868489265442,0.060183387249708176,0.063292369
7074,0.5816563367843628,0.060890198,0.063962661
7078,0.5852007269859314,0.061291285,0.065010071
7082,0.5826285481452942,0.059895106,0.064187184
7083,0.5862034559249878,0.06025042,0.062988281
7084,0.5855974555015564,0.060776848,0.064551219
7088,0.5884355902671814,0.060813904,0.064471655
7090,0.5833696722984314,0.060616631,0.064150132
7091,0.5835353136062622,0.05933271,0.062861852
7092,0.5815299153327942,0.059985571,0.063782826
7095,0.583343506,0.060573034,0.06309291
7098,0.5772530436515808,0.059123449,0.063071117
7113,0.5872322916984558,0.060808454,0.063931055
7114,0.5859941840171814,0.059369769,0.062983923
7115,0.5834088921546936,0.060311455,0.063649856
7120,0.586242676,0.059936523,0.06375885
7122,0.5853707194328308,0.059632439,0.063901626
7126,0.5826764702796936,0.059347969,0.063915797
7129,0.5869707465171814,0.060566492,0.062994823
7130,0.5887276530265808,0.059680395,0.064166479
7132,0.58416748,0.059272766,0.063674927
7133,0.5880650281906128,0.060931616,0.06311471
7137,0.5861641764640808,0.061210632,0.063465662
7138,0.5868704915046692,0.059200831,0.063306533
7141,0.5824497938156128,0.059937615,0.063440599
7145,0.5818524956703186,0.059010096,0.062889099
7150,0.5906590223312378,0.061192103,0.063503809
7152,0.5899483561515808,0.06088366,0.06366621
7155,0.589294434,0.060357232,0.063764296
7160,0.5817130208015442,0.059313092,0.062223163
7161,0.5919625163078308,0.060577393,0.064599171
7163,0.5903538465499878,0.060064044,0.064060755
7165,0.5903843641281128,0.059874397,0.064016066
7167,0.5881085991859436,0.059666224,0.063326158
7169,0.590240479,0.060425896,0.063388281
7174,0.5840933918952942,0.05996922,0.063791551
7175,0.5931178331375122,0.060409546,0.063071117
7177,0.5927385687828064,0.060001917,0.063119069
7185,0.5881217122077942,0.06008802,0.063159399
7187,0.5944257378578186,0.061115809,0.063931055
7189,0.5900138020515442,0.060341973,0.06333705
7191,0.5901707410812378,0.060159955,0.063316345
7194,0.5830034613609314,0.060116358,0.062902175
7195,0.5926077961921692,0.059923444,0.063362122
7197,0.5918317437171936,0.06012072,0.063074388
7199,0.5909816026687622,0.060086932,0.062916346
7201,0.5916486382484436,0.059902735,0.062601365
7206,0.5891287922859192,0.06034524,0.064364843
7207,0.5838536024093628,0.060211182,0.062037878
7208,0.5874982476234436,0.059368677,0.063855849
7209,0.5932486653327942,0.061350141,0.062990464
7211,0.593902588,0.061219353,0.063074388
7213,0.5942862629890442,0.061078753,0.063330516
7214,0.5876072645187378,0.059603553265333176,0.06337738
7215,0.5913652777671814,0.060580663,0.063164845
7221,0.5948224663734436,0.0608357,0.063909255
7226,0.5932530164718628,0.060937609523534775,0.063109264
7227,0.5858721137046814,0.059020996,0.062955581
7230,0.5881434679031372,0.060799737,0.062550135
7235,0.5911167860031128,0.060698371,0.063418798
7236,0.592956543,0.060277667,0.063471116
7237,0.5897042155265808,0.060182843,0.063015528
7239,0.5893511176109314,0.060556684,0.062866211
7240,0.595184326,0.059952874,0.063655309
7241,0.591156006,0.061261859,0.063359939
7242,0.5899788737297058,0.05921609,0.062553406
7243,0.5897260308265686,0.060629707,0.063574657
7245,0.5944039225578308,0.06084333,0.064215526
7246,0.5933271050453186,0.060035706,0.063448228
7247,0.5908028483390808,0.060163769870996475,0.062861852
7248,0.5985020399093628,0.060383387,0.064272203
7249,0.5870448350906372,0.060313635,0.062216621
7250,0.5930132269859314,0.060235161,0.063911438
7252,0.5922938585281372,0.059563775,0.063568115
7254,0.5922328233718872,0.059501648,0.063730516
7255,0.5888105034828186,0.060643878,0.062114172
7258,0.5976518988609314,0.060175214,0.064223155
7261,0.5876682996749878,0.060610089,0.062308174
7264,0.5902230143547058,0.059292383,0.063393727
7265,0.5991429090499878,0.061613899,0.0629109
7266,0.5930393934249878,0.059323993,0.063405715
7268,0.5927298665046692,0.059819903,0.062647142
7269,0.5930350422859192,0.060434069484472275,0.063006811
7270,0.5900922417640686,0.060336523,0.062588282
7275,0.5989554524421692,0.060391016,0.06441389
7276,0.5916661024093628,0.060301643,0.062282018
7278,0.5929521918296814,0.060458593,0.062734328
7279,0.5894818902015686,0.059346881,0.063088551
7280,0.5879429578781128,0.060062952,0.062212262
7281,0.5892159342765808,0.059640069,0.063131057
7286,0.5944867730140686,0.060543604,0.063107081
7287,0.5886405110359192,0.059469494968652725,0.062848769
7291,0.594238281,0.061038427,0.06388855
7292,0.5944867730140686,0.059472222,0.062895641
7293,0.5962175726890564,0.061933246,0.064345226
7294,0.5969935655593872,0.059999738,0.063212804
7296,0.5926600694656372,0.059944153,0.06227221
7297,0.5910077691078186,0.060405187,0.063816614
7299,0.5922371745109558,0.060423713,0.063694544
7300,0.5965052843093872,0.059658050537109375,0.06237575
7302,0.6022687554359436,0.060866218,0.063209534
7305,0.5905238389968872,0.060227532,0.063545227
7309,0.5951886773109436,0.061545234,0.064153396
7311,0.5925772786140442,0.060806274,0.063541956
7314,0.5958033800125122,0.059885297,0.062674388
7316,0.5966927409172058,0.060590472,0.062980652
7326,0.5945085883140564,0.060182843,0.063310899
7329,0.5924639105796814,0.060113091,0.062206812
7330,0.5929085612297058,0.05949511,0.063127793
7331,0.5913172960281372,0.060019355,0.062100001
7333,0.5905587077140808,0.059642248,0.061982293
7341,0.5908421277999878,0.059212822,0.062649317
7343,0.6030491590499878,0.059986658,0.063345775
7345,0.5961521863937378,0.059323993,0.062336512
7346,0.5910819172859192,0.060154505,0.062899999
7348,0.5902971625328064,0.05987658,0.062698364
7350,0.5883963704109192,0.06074851,0.062882558
7356,0.5936148762702942,0.060501099,0.062935963
7358,0.5985282063484192,0.060530525,0.063311987
7359,0.5904628038406372,0.059817724,0.062084742
7362,0.5971941351890564,0.059496198,0.063212804
7365,0.5967887043952942,0.060791016,0.06284114
7366,0.5954502820968628,0.059423718601465225,0.062692918
7368,0.5984976887702942,0.060123987,0.063271657
7374,0.597290039,0.060473852,0.062988281
7379,0.5947178602218628,0.060222082,0.063619338
7382,0.5998404622077942,0.060700554,0.061896186
7384,0.60067749,0.060647149,0.06237575
7385,0.5925641655921936,0.060131617,0.063364305
7390,0.6002632975578308,0.060782295,0.063023157
7391,0.5950492024421692,0.059789386,0.062763758
7392,0.5978263020515442,0.060582843,0.062998094
7398,0.593658447,0.059333801,0.062919617
7400,0.5974382758140564,0.06023952,0.063537598
7401,0.5963309407234192,0.060311455,0.061896186
7404,0.599121094,0.059909277,0.063659668
7408,0.5968409776687622,0.060159955,0.062779017
7411,0.5945391058921814,0.060690742,0.063248768
7412,0.5977870225906372,0.059183393,0.062092371
7414,0.598114014,0.059159417,0.062282018
7416,0.599700928,0.059598651,0.062677659
7417,0.5985020399093628,0.061145239,0.063135423
7418,0.5954676866531372,0.059027534,0.062326703
7420,0.6006077527999878,0.059951782,0.063420974
7423,0.5993870496749878,0.061075483,0.062637329
7426,0.5981053113937378,0.059723992,0.06309291
7429,0.5956595540046692,0.059556145,0.06312234
7430,0.5954197645187378,0.060417175,0.061550684
7431,0.5967799425125122,0.059369769,0.06358882
7432,0.6027483344078064,0.061292376,0.06202044
7434,0.603881836,0.061293464,0.062159948
7435,0.5891156792640686,0.058662415,0.06238338
