Step,Muon without wd,Muon
17543,2.6264357566833496,2.6393842697143555
17544,2.628641128540039,2.642874002456665
17545,2.630539655685425,2.643220901489258
17546,2.63790226,2.651261329650879
17548,2.639698028564453,2.6527459621429443
17549,2.6132171154022217,2.627425193786621
17551,2.6087636947631836,2.6231822967529297
17553,2.6452083587646484,2.656630754470825
17554,2.6222620010375977,2.635195732116699
17561,2.611046314239502,2.625408172607422
17563,2.606163979,2.6208760738372803
17565,2.628736972808838,2.6412081718444824
17566,2.6314339637756348,2.644040584564209
17568,2.6184744834899902,2.633222818374634
17569,2.640162467956543,2.6535632610321045
17571,2.616621494293213,2.6317951679229736
17572,2.616272211074829,2.629634380340576
17579,2.6192522048950195,2.6327409744262695
17580,2.612485408782959,2.626201868057251
17582,2.611639976501465,2.6241495609283447
17584,2.609271526,2.623940944671631
17585,2.6300156116485596,2.6422646045684814
17587,2.6241466999053955,2.637925863265991
17588,2.6145501136779785,2.6269781589508057
17595,2.6323494911193848,2.6441164016723633
17600,2.615922451019287,2.628476381
17601,2.6265852451324463,2.6381964683532715
17605,2.619657039642334,2.6328420639038086
17607,2.6254425048828125,2.638669013977051
17609,2.6342461109161377,2.647273540496826
17611,2.622129201889038,2.636777400970459
17615,2.6250734329223633,2.639786482
17617,2.6239001750946045,2.635246992111206
17618,2.609776496887207,2.622859239578247
17619,2.610046387,2.622513533
17621,2.612128734588623,2.6255149841308594
17623,2.6202423572540283,2.632737636566162
17624,2.6276535987854004,2.6419167518615723
17626,2.627202033996582,2.6415600776672363
17628,2.6121625900268555,2.6245603561401367
17631,2.6127259731292725,2.6268110275268555
17634,2.629007339477539,2.6434521675109863
17635,2.645747661590576,2.657940626144409
17637,2.6271848678588867,2.6386663913726807
17639,2.62123704,2.633910655975342
17640,2.6156225204467773,2.627668857574463
17643,2.6309432983398438,2.6418814659118652
17647,2.617687702178955,2.6322262287139893
17650,2.6380183696746826,2.650756359100342
17652,2.6137757301330566,2.6280829906463623
17654,2.618164300918579,2.6301677227020264
17658,2.622650146484375,2.634953022003174
17660,2.6230273246765137,2.6373159885406494
17662,2.629068136,2.6409668922424316
17665,2.6271443367004395,2.6389310359954834
17666,2.609663963317871,2.6217005252838135
17668,2.615495204925537,2.626887559890747
17672,2.6216650009155273,2.6333487033843994
17673,2.6187567710876465,2.630376100540161
17675,2.625903606414795,2.638190269470215
17678,2.6043457984924316,2.615722417831421
17679,2.6210994720458984,2.634788751602173
17681,2.6322765350341797,2.641991138458252
17683,2.6206722259521484,2.6328980922698975
17685,2.6242380142211914,2.635460376739502
17689,2.623957633972168,2.636953830718994
17690,2.629599094390869,2.640827178955078
17693,2.6165900230407715,2.628873109817505
17695,2.620257854,2.6322860717773438
17699,2.6286466121673584,2.6400668621063232
17700,2.6289186477661133,2.6420400142669678
17702,2.613572597503662,2.62357235
17703,2.6530683040618896,2.665286064147949
17704,2.6332783699035645,2.647437572479248
17707,2.6183509826660156,2.6306729316711426
17715,2.618036985397339,2.628415346
17717,2.6025185585021973,2.6142303943634033
17719,2.6135470867156982,2.624797821044922
17722,2.620013714,2.631368637084961
17724,2.6179842948913574,2.6294941902160645
17727,2.624502182006836,2.6381759643554688
17734,2.6200337409973145,2.6313648223876953
17735,2.623065472,2.634694814682007
17738,2.6176371574401855,2.6299145221710205
17739,2.6407976150512695,2.6526012420654297
17742,2.620537281036377,2.633671998977661
17744,2.621112823486328,2.6306779384613037
17746,2.6263391971588135,2.637956380844116
17747,2.6245923042297363,2.6370768547058105
17748,2.6326088905334473,2.6438467502593994
17749,2.6195755004882812,2.6315295696258545
17750,2.613860607147217,2.6277215480804443
17754,2.626418352127075,2.637268066
17757,2.622697114944458,2.633885622024536
17761,2.6301937103271484,2.6410393714904785
17763,2.620281934738159,2.632452964782715
17765,2.624295949935913,2.6360814571380615
17766,2.6266307830810547,2.6371867656707764
17768,2.6114583015441895,2.6223530769348145
17769,2.625683069229126,2.636686086654663
17777,2.624192714691162,2.6339268684387207
17779,2.6157562732696533,2.628039836883545
17782,2.6328039169311523,2.6444239616394043
17783,2.6314096450805664,2.6424732208251953
17785,2.6236915588378906,2.6352524757385254
17786,2.624389648,2.636432171
17790,2.616421937942505,2.6276931762695312
17792,2.6083080768585205,2.6214113235473633
17796,2.6208786964416504,2.6306872367858887
17798,2.6194093227386475,2.6311168670654297
17799,2.623197078704834,2.6332812309265137
17800,2.6080222129821777,2.6182920932769775
17807,2.624328136444092,2.6353187561035156
17810,2.6244895458221436,2.634633779525757
17812,2.6138904094696045,2.6260154247283936
17820,2.613250255584717,2.622859239578247
17821,2.636655569076538,2.646986722946167
17822,2.621648073196411,2.632732391357422
17825,2.6204333305358887,2.632263184
17834,2.630910873413086,2.6417694091796875
17836,2.6035232543945312,2.614807129
17838,2.6291918754577637,2.640228271484375
17841,2.6152164936065674,2.624488353729248
17844,2.6104674339294434,2.6210687160491943
17845,2.6062896251678467,2.619474172592163
17848,2.602243423461914,2.6140389442443848
17850,2.6312742233276367,2.642317295074463
17851,2.6238150596618652,2.6323349475860596
17853,2.6406028270721436,2.652033567428589
17855,2.622398853302002,2.633053779602051
17858,2.6300175189971924,2.641345977783203
17859,2.6247806549072266,2.635620594024658
17861,2.6200079917907715,2.629818916320801
17862,2.6233341693878174,2.633784294128418
17864,2.616312265396118,2.628671169281006
17866,2.6089391708374023,2.6202688217163086
17867,2.603151798248291,2.6129751205444336
17870,2.622211456298828,2.6327459812164307
17871,2.6218035221099854,2.6323297023773193
17872,2.596238374710083,2.607330560684204
17873,2.624563217163086,2.635422945022583
17874,2.6385691165924072,2.647845506668091
17878,2.6121580600738525,2.6203322410583496
17880,2.6337180137634277,2.6434578895568848
17881,2.6347503662109375,2.645632743835449
17883,2.6341402530670166,2.644465684890747
17884,2.6237878799438477,2.634305238723755
17888,2.6110708713531494,2.6215853691101074
17899,2.6323721408843994,2.642087221
17900,2.621493339538574,2.6331534385681152
17904,2.6116905212402344,2.6225719451904297
17907,2.6047005653381348,2.6139776706695557
17909,2.6138124465942383,2.6239194869995117
17910,2.627054214477539,2.636213779449463
17913,2.598581075668335,2.6089179515838623
17916,2.606717586517334,2.615943431854248
17919,2.616774082183838,2.626291036605835
17921,2.6171772480010986,2.625680923461914
17923,2.634204149246216,2.6432933807373047
17926,2.611260414123535,2.622964382171631
17933,2.621840715408325,2.631812810897827
17934,2.614576578140259,2.6239118576049805
17936,2.620861768722534,2.628584146499634
17937,2.6049325466156006,2.6149086952209473
17943,2.6131041049957275,2.6236448287963867
17945,2.610624074935913,2.621286153793335
17950,2.6315455436706543,2.640387773513794
17951,2.6267013549804688,2.6357996463775635
17953,2.6151371002197266,2.6251797676086426
17954,2.6034774780273438,2.614638328552246
17960,2.601360559463501,2.612523317337036
17962,2.6340479850769043,2.644017219543457
17963,2.6205992698669434,2.6290855407714844
17964,2.6102380752563477,2.6195855140686035
17965,2.6236047744750977,2.632585048675537
17966,2.5987257957458496,2.607374668121338
17968,2.6181223392486572,2.6283252239227295
17971,2.617770195007324,2.6289889812469482
17975,2.6254000663757324,2.636051654815674
17976,2.620769978,2.6294121742248535
17982,2.616792917251587,2.625819206237793
17986,2.603848457336426,2.6122889518737793
17988,2.6140637397766113,2.6234993934631348
17990,2.615659713745117,2.6247787475585938
17991,2.6215124130249023,2.630308151245117
17994,2.626931667327881,2.6386947631835938
17995,2.6287317276000977,2.637789011001587
17996,2.627596855163574,2.639340877532959
17998,2.6214513778686523,2.630574941635132
17999,2.6254591941833496,2.633867025375366
18001,2.615751028060913,2.6255202293395996
18004,2.624255418777466,2.632826328277588
18007,2.6221306324005127,2.6316370964050293
18013,2.622218608856201,2.629932403564453
18017,2.619555711746216,2.6291141510009766
18023,2.6328368186950684,2.6414966583251953
18025,2.6132583618164062,2.6225500106811523
18026,2.6334686279296875,2.6415538787841797
18027,2.6138668060302734,2.621793746948242
18031,2.601402759552002,2.610346794128418
18032,2.599277973175049,2.607748508453369
18034,2.5976951122283936,2.607867479324341
18037,2.603290557861328,2.6123335361480713
18038,2.608311653137207,2.6196672916412354
18039,2.6276793479919434,2.6373374462127686
18041,2.6341986656188965,2.6429667472839355
18046,2.6275277137756348,2.6374125480651855
18048,2.6346662044525146,2.6426901817321777
18051,2.6222620010375977,2.6312811374664307
18053,2.621856927871704,2.6290955543518066
18054,2.6060352325439453,2.615255117416382
18055,2.6131319999694824,2.6212048530578613
18060,2.6284074783325195,2.6354246139526367
18062,2.6312994956970215,2.6445000171661377
18068,2.617704391479492,2.625823736190796
18069,2.6164073944091797,2.6263790130615234
18076,2.630128860473633,2.639457941055298
18078,2.610434055328369,2.618537187576294
18079,2.607658624649048,2.6163268089294434
18080,2.6120290756225586,2.6199264526367188
18085,2.6339759826660156,2.6413159370422363
18086,2.6001203060150146,2.6086208820343018
18087,2.6195335388183594,2.627347230911255
18091,2.6323156356811523,2.6399292945861816
18092,2.6166093349456787,2.624725818634033
18094,2.617617607116699,2.6263034343719482
18096,2.611457347869873,2.6194143295288086
18102,2.630643844604492,2.6393191814422607
18103,2.622394323348999,2.629575252532959
18107,2.5986087322235107,2.605634927749634
18108,2.602018356323242,2.6100409030914307
18109,2.6131458282470703,2.619727849960327
18112,2.610933303833008,2.6202640533447266
18115,2.629485845565796,2.638576030731201
18117,2.611152172088623,2.621931552886963
18118,2.6110596656799316,2.619110107421875
18119,2.6053273677825928,2.6129508018493652
18121,2.6392290592193604,2.646121025085449
18122,2.615781545639038,2.6228387355804443
18123,2.606818199157715,2.615601062774658
18124,2.609306812286377,2.617093086242676
18126,2.6261239051818848,2.6321730613708496
18129,2.6143016815185547,2.622748374938965
18130,2.6239418983459473,2.631199836730957
18131,2.627314805984497,2.635435104370117
18136,2.613260269165039,2.620304584503174
18137,2.6232359409332275,2.630061149597168
18140,2.623173713684082,2.629366159439087
18141,2.631350279,2.6378936767578125
18144,2.609137535095215,2.6168441772460938
18145,2.6003918647766113,2.6080050468444824
18151,2.631009340286255,2.6378703117370605
18153,2.6243646144866943,2.630657434463501
18159,2.6199326515197754,2.6312599182128906
18161,2.619813919067383,2.627638101577759
18162,2.6104464530944824,2.620093822479248
18163,2.614466428756714,2.6221535205841064
18166,2.6071927547454834,2.6144399642944336
18170,2.6022732257843018,2.6092031002044678
18171,2.604327679,2.611886739730835
18172,2.6107349395751953,2.6186580657958984
18173,2.6096034049987793,2.617095708847046
18176,2.6020889282226562,2.6088037490844727
18177,2.6139471530914307,2.6206610202789307
18181,2.6105780601501465,2.617952585220337
18182,2.6259472370147705,2.633530378341675
18185,2.629000663757324,2.6378049850463867
18186,2.613663911819458,2.622637987136841
18190,2.6278138160705566,2.634667158126831
18192,2.608220100402832,2.6145834922790527
18193,2.6150460243225098,2.624232769012451
18197,2.6123833656311035,2.620828628540039
18201,2.619593381881714,2.6286003589630127
18203,2.6157355308532715,2.6211962699890137
18205,2.5976662635803223,2.6065239906311035
18207,2.613042116165161,2.6202855110168457
18217,2.6108202934265137,2.6200363636016846
18218,2.620976448059082,2.626737594604492
18221,2.6055538654327393,2.6158838272094727
18225,2.602849006652832,2.6089582443237305
18226,2.6286754608154297,2.635244131088257
18227,2.6180553436279297,2.6247284412384033
18228,2.601565361022949,2.6098432540893555
18236,2.619391441345215,2.6266252994537354
18239,2.615560531616211,2.6234824657440186
18243,2.609436511993408,2.6159863471984863
18246,2.622178792953491,2.6289350986480713
18247,2.5904932022094727,2.5971028804779053
18254,2.632154703140259,2.6375246047973633
18256,2.6257944107055664,2.632534980773926
18257,2.6195995807647705,2.6262717247009277
18260,2.621438503265381,2.6270618438720703
18262,2.610208749771118,2.6164169311523438
18265,2.6055610179901123,2.615170478820801
18266,2.6119372844696045,2.620591163635254
18268,2.6112313270568848,2.617096424102783
18273,2.6382555961608887,2.6461870670318604
18275,2.6241044998168945,2.629096508026123
18277,2.6037960052490234,2.6102116107940674
18279,2.610872507095337,2.6178011894226074
18281,2.6026828289031982,2.610948085784912
18284,2.6289124488830566,2.633890151977539
18288,2.6243155002593994,2.6332125663757324
18289,2.6171891689300537,2.6230523586273193
18290,2.6342458724975586,2.640082597732544
18291,2.6160340309143066,2.622178077697754
18293,2.612429618835449,2.616790294647217
18294,2.6202330589294434,2.625298023223877
18296,2.614478111,2.6207098960876465
18300,2.6195201873779297,2.624732494354248
18301,2.6234846115112305,2.629479169845581
18302,2.6071152687072754,2.6116514205932617
18304,2.6327638626098633,2.6409544944763184
18307,2.6123764514923096,2.6179676055908203
18308,2.6055548191070557,2.6114602088928223
18312,2.608830213546753,2.614654302597046
18313,2.616419792175293,2.6220006942749023
18317,2.614417076,2.6216180324554443
18319,2.615828037261963,2.622356414794922
18322,2.608886241912842,2.614511013031006
18324,2.6193389892578125,2.6240053176879883
18329,2.624035596847534,2.6296072006225586
18330,2.6300253868103027,2.634424924850464
18332,2.626229763031006,2.6332597732543945
18334,2.6136794090270996,2.619175434112549
18337,2.607597827911377,2.614136219024658
18340,2.625729560852051,2.633291244506836
18347,2.615140438079834,2.6199281215667725
18349,2.627145290374756,2.6324808597564697
18351,2.6071503162384033,2.611515998840332
18357,2.612978935241699,2.6191015243530273
18363,2.618239402770996,2.627803325653076
18364,2.623441219329834,2.631737232208252
18365,2.613499164581299,2.6194682121276855
18369,2.6120426654815674,2.61750865
18370,2.6028711795806885,2.608705520629883
18372,2.618427038192749,2.6220479011535645
18373,2.615882396697998,2.621466636657715
18375,2.618304491043091,2.622633934020996
18381,2.6231651306152344,2.627776622772217
18385,2.6209707260131836,2.6267569065093994
18388,2.6293113231658936,2.633293867111206
18391,2.624391555786133,2.630514383
18395,2.6214582920074463,2.6285102367401123
18397,2.606816291809082,2.613482713699341
18398,2.613750935,2.6222708225250244
18399,2.619631767272949,2.623352289199829
18405,2.607788086,2.613093137741089
18407,2.6331496238708496,2.6384429931640625
18409,2.6178698539733887,2.6238362789154053
18410,2.6112990379333496,2.615795373916626
18413,2.598421573638916,2.605585813522339
18415,2.605454921722412,2.611184835
18416,2.633260488510132,2.6393914222717285
18417,2.624505043029785,2.6297032833099365
18418,2.615755319595337,2.6205532550811768
18420,2.594048500061035,2.599024772644043
18423,2.6138417720794678,2.618516445159912
18426,2.6176724433898926,2.6202797889709473
18427,2.639519214630127,2.644493579864502
18429,2.609257698059082,2.6131770610809326
18430,2.6202006340026855,2.625143051147461
18431,2.627139091491699,2.632408857345581
18432,2.6122615337371826,2.615286350250244
18436,2.6231470108032227,2.627711296081543
18437,2.615905523300171,2.621049642562866
18438,2.625171184539795,2.6309475898742676
18440,2.6131482124328613,2.6181836128234863
18441,2.6165359020233154,2.6205921173095703
18442,2.623232841491699,2.628265142440796
18447,2.6162140369415283,2.6207079887390137
18449,2.625746488571167,2.630619525909424
18450,2.6230111122131348,2.6285829544067383
18451,2.6326441764831543,2.6370761394500732
18452,2.617096424102783,2.620546579360962
18453,2.6125009059906006,2.618955612182617
18454,2.6093363761901855,2.6152992248535156
18456,2.6096181869506836,2.6142144203186035
18458,2.623025894165039,2.6282906532287598
18459,2.603109359741211,2.6091904640197754
18466,2.6198630332946777,2.6230554580688477
18469,2.6012258529663086,2.605717420578003
18470,2.6220245361328125,2.626128673553467
18471,2.624037504196167,2.628553867340088
18474,2.630661964416504,2.634157180786133
18477,2.611095905303955,2.615185260772705
18479,2.6075940132141113,2.611412286758423
18483,2.6242880821228027,2.629115581512451
18484,2.6100239753723145,2.614298105239868
18487,2.6131458282470703,2.6181740760803223
18489,2.6230857372283936,2.6284494400024414
18492,2.6022849082946777,2.607388496398926
18494,2.6090855598449707,2.6126928329467773
18498,2.612182140350342,2.619816541671753
18500,2.6001510620117188,2.6067874431610107
18502,2.6094186305999756,2.6159300804138184
18503,2.6297760009765625,2.634460926055908
18506,2.5993216037750244,2.603619099
18507,2.626681327819824,2.6323678493499756
18510,2.6033389568328857,2.6078968048095703
18517,2.6164348125457764,2.6210427284240723
18518,2.627178669,2.6299595832824707
18520,2.6021618843078613,2.604722023010254
18521,2.628115653991699,2.6315345764160156
18522,2.6088333129882812,2.614318370819092
18525,2.6180131435394287,2.623548984527588
18529,2.6144301891326904,2.6177449226379395
18531,2.613400698,2.616506814956665
18532,2.6042535305023193,2.6097283363342285
18533,2.624333381652832,2.626591920852661
18536,2.6103453636169434,2.6137163639068604
18542,2.614276885986328,2.6175098419189453
18543,2.6094961166381836,2.6154403686523438
18545,2.5998103618621826,2.603724479675293
18550,2.617145538330078,2.622518778
18551,2.600120782852173,2.6037654876708984
18553,2.6203575134277344,2.622903585
18563,2.619511127471924,2.623142719268799
18565,2.624663829803467,2.628981113433838
18567,2.6064977645874023,2.6099190711975098
18568,2.6241533756256104,2.626478910446167
18569,2.619865894317627,2.6232378482818604
18571,2.6126437187194824,2.617185354232788
18574,2.6014530658721924,2.604079008102417
18577,2.6178059577941895,2.6213574409484863
18579,2.612699508666992,2.614455223083496
18580,2.612422466278076,2.614825963973999
18581,2.6012349128723145,2.6048262119293213
18584,2.6070337295532227,2.610290288925171
18585,2.618196964263916,2.6215553283691406
18588,2.6203858852386475,2.6248295307159424
18590,2.603813648223877,2.608074665
18594,2.6228387355804443,2.6253299713134766
18600,2.6062498092651367,2.6084964275360107
18605,2.6202101707458496,2.626201629638672
18606,2.613628387451172,2.616429328918457
18611,2.613422155380249,2.6144351959228516
18613,2.6226305961608887,2.625582218170166
18620,2.6025943756103516,2.6061298847198486
18622,2.632087469100952,2.634221076965332
18628,2.6308107376098633,2.6333541870117188
18630,2.622643471,2.6263973712921143
18632,2.5966131687164307,2.6001625061035156
18635,2.622501850128174,2.625467300415039
18636,2.6168477535247803,2.620439291000366
18637,2.6124608516693115,2.615126132965088
18639,2.6066250801086426,2.6080851554870605
18644,2.609978675842285,2.612785816192627
18648,2.611855983734131,2.6171417236328125
18651,2.6127817630767822,2.6147942543029785
18653,2.596344470977783,2.599208354949951
18654,2.6054046154022217,2.6074299812316895
18657,2.6175105571746826,2.6205077171325684
18661,2.6097583770751953,2.614807367324829
18664,2.612093210220337,2.6159310340881348
18667,2.607395648956299,2.6089284420013428
18668,2.6063971519470215,2.6096484661102295
18669,2.609699249267578,2.6116693019866943
18670,2.61490798,2.6159749031066895
18672,2.609316825866699,2.6108527183532715
18673,2.617094039916992,2.6209874153137207
18678,2.628274440765381,2.62961483
18683,2.6139745712280273,2.615647315979004
18685,2.604825496673584,2.6060049533843994
18689,2.626621723175049,2.627505302429199
18691,2.6141960620880127,2.6167659759521484
18692,2.608362913131714,2.6114981174468994
18693,2.6077284812927246,2.6094322204589844
18695,2.603184461593628,2.60860014
18699,2.6067023277282715,2.6080126762390137
18701,2.6118886470794678,2.615163803100586
18705,2.620756149291992,2.6218926906585693
18707,2.610715627670288,2.6118991374969482
18708,2.614095926,2.6167173385620117
18710,2.623826265335083,2.626281738
18711,2.6002211570739746,2.602065324783325
18714,2.610060214996338,2.611952066421509
18716,2.602945566177368,2.606532096862793
18717,2.6081554889678955,2.6118881702423096
18720,2.6155571937561035,2.6165924072265625
18721,2.6225297451019287,2.624685049057007
18722,2.6091079711914062,2.6103739738464355
18725,2.6098971366882324,2.6122562885284424
18728,2.615994930267334,2.616441249847412
18730,2.6105117797851562,2.614532470703125
18734,2.6218128204345703,2.6226089000701904
18739,2.625305176,2.627840518951416
18740,2.6010494232177734,2.6037137508392334
18743,2.6066083908081055,2.6094987392425537
18754,2.616292715072632,2.617755413
18755,2.6063144207000732,2.608654499053955
18763,2.610393762588501,2.613348960876465
18769,2.6044256687164307,2.6079084873199463
18771,2.6091041564941406,2.6099026203155518
18773,2.6214051246643066,2.6218903064727783
18776,2.603701353,2.6048007011413574
18780,2.6169323921203613,2.620016574859619
18781,2.6035208702087402,2.6060914993286133
18782,2.613891363143921,2.6145153045654297
18788,2.619122266769409,2.6201701164245605
18790,2.599391460418701,2.6003551483154297
18791,2.6099491119384766,2.6100666522979736
18793,2.6123428344726562,2.613518476486206
18795,2.619935989379883,2.622403144836426
18796,2.594430923461914,2.5957257747650146
18797,2.6246378421783447,2.625659465789795
18799,2.618170738220215,2.6176748275756836
18800,2.6064438819885254,2.6068172454833984
18803,2.6264450550079346,2.626840114593506
18806,2.6155149936676025,2.6149396896362305
18807,2.602214813232422,2.602804660797119
18811,2.616574764251709,2.6174159049987793
18818,2.6216869354248047,2.6237905025482178
18819,2.616211414337158,2.615887165
18820,2.617901325,2.6191229820251465
18821,2.614973783493042,2.6174488067626953
18822,2.620140552520752,2.6208291053771973
18825,2.6140518188476562,2.6145386695861816
18826,2.6275320053100586,2.627995252609253
18830,2.6040477752685547,2.605287551879883
18835,2.6272363662719727,2.6274311542510986
18837,2.624504566192627,2.626859426498413
18840,2.628366470336914,2.627885341644287
18841,2.607954978942871,2.6099441051483154
18842,2.5987486839294434,2.5982840061187744
18844,2.589848756790161,2.5921273231506348
18848,2.6258978843688965,2.627699613571167
18849,2.6097769737243652,2.6096935272216797
18858,2.621753692626953,2.623037815093994
18863,2.604408025741577,2.6065359115600586
18864,2.6114161014556885,2.611760139465332
18865,2.627490520477295,2.6280829906463623
18866,2.6288793087005615,2.6300225257873535
18867,2.598534345626831,2.599229097366333
18868,2.6057395935058594,2.606771469116211
18870,2.6026735305786133,2.603372335
18872,2.607635259628296,2.6078290939331055
18874,2.6069135665893555,2.6070289611816406
18875,2.618553400039673,2.6182785034179688
18876,2.6044018268585205,2.6040890216827393
18878,2.625307798,2.625209093093872
18879,2.6049551963806152,2.6058380603790283
18881,2.6212167739868164,2.6210525035858154
18883,2.6231064796447754,2.623450756072998
18888,2.6145119667053223,2.6149210929870605
18889,2.599576950073242,2.600625514984131
18891,2.6035642623901367,2.606034994125366
18892,2.6326255798339844,2.632546901702881
18893,2.6000680923461914,2.6010584831237793
18894,2.6144981384277344,2.613593816757202
18897,2.604588270187378,2.6055376529693604
18898,2.615250349,2.6175103187561035
18901,2.6264374256134033,2.6274285316467285
18904,2.5978903770446777,2.597405433654785
18908,2.6155576705932617,2.615450382232666
18909,2.6082541942596436,2.6083106994628906
18913,2.601975679397583,2.603024482727051
18918,2.6171555519104004,2.617515802383423
18919,2.6220831871032715,2.621978759765625
18920,2.626251697540283,2.626861810684204
18923,2.6197798252105713,2.620305299758911
18924,2.605684757232666,2.6071157455444336
18925,2.6070668697357178,2.6093356609344482
18926,2.5999629497528076,2.5993945598602295
18929,2.615215539932251,2.614563226699829
18934,2.638331651687622,2.637577533721924
18935,2.6106667518615723,2.612644910812378
18938,2.615278720855713,2.613363265991211
18942,2.6079275608062744,2.6101958751678467
18945,2.5976150035858154,2.5984678268432617
18946,2.6089444160461426,2.6093027591705322
18947,2.6135995388031006,2.6124284267425537
18949,2.608658790588379,2.6079647541046143
18950,2.618736743927002,2.6187844276428223
18951,2.6179962158203125,2.6166601181030273
18954,2.618131160736084,2.6187548637390137
18963,2.6220617294311523,2.622940779
18967,2.597994327545166,2.5987586975097656
18973,2.6115918159484863,2.6128618717193604
18975,2.614762544631958,2.6146631240844727
18976,2.591032028198242,2.593146800994873
18981,2.6007888317108154,2.6013336181640625
18983,2.610778809,2.6117024421691895
18984,2.6181492805480957,2.6184308528900146
18985,2.6119472980499268,2.610380172729492
18987,2.6096410751342773,2.609405517578125
18990,2.612856388092041,2.611506462097168
18996,2.611705780029297,2.610126495361328
18998,2.6199893951416016,2.6181321144104004
18999,2.6182501316070557,2.6183815002441406
19002,2.614349842071533,2.612607955932617
19003,2.616175413131714,2.6146843433380127
19006,2.6234304904937744,2.622222661972046
19007,2.622972011566162,2.6209447383880615
19010,2.6058759689331055,2.605973005
19016,2.6051769256591797,2.6056911945343018
19021,2.6137821674346924,2.613147497177124
19022,2.6226634979248047,2.6224842071533203
19023,2.6071953773498535,2.605670928955078
19026,2.6156888008117676,2.6150007247924805
19027,2.611947774887085,2.6113247871398926
19028,2.6190991401672363,2.6169819831848145
19030,2.6187973022460938,2.618286609649658
19032,2.5989904403686523,2.597404718399048
19035,2.612924575805664,2.612326145172119
19037,2.6141304969787598,2.612985610961914
19040,2.617978811264038,2.6164584159851074
19042,2.6042368412017822,2.6035780906677246
19044,2.6098921298980713,2.6109020709991455
19046,2.621377944946289,2.6198480129241943
19051,2.615055561065674,2.613203525543213
19057,2.6217141151428223,2.621389389038086
19058,2.6026804447174072,2.6027369499206543
19061,2.6037259101867676,2.601490020751953
19062,2.6121604442596436,2.612684726715088
19069,2.600041389465332,2.598132610321045
19073,2.602250576019287,2.6005444526672363
19076,2.603229522705078,2.602433681488037
19080,2.6120219230651855,2.6114158630371094
19087,2.623868227005005,2.6222879886627197
19089,2.6114423274993896,2.610123634338379
19091,2.6057822704315186,2.604175329208374
19093,2.606882095336914,2.6064529418945312
19095,2.630706548690796,2.628802776
19098,2.6032700538635254,2.600597858428955
19099,2.5950911045074463,2.594810962677002
19109,2.615527391433716,2.614802122116089
19111,2.599228858947754,2.5979671478271484
19114,2.613180637359619,2.611396074295044
19115,2.6129050254821777,2.6096413135528564
19116,2.628018856048584,2.625976563
19119,2.612424135,2.6102476119995117
19120,2.601260185241699,2.600158452987671
19124,2.608242988586426,2.607336998
19125,2.619723320007324,2.6177127361297607
19126,2.624690532684326,2.6232190132141113
19127,2.610738754272461,2.609417200088501
19128,2.6184730529785156,2.615643024
19131,2.6186578273773193,2.615992546081543
19134,2.6145880222320557,2.6128172874450684
19135,2.6150310039520264,2.6137027740478516
19136,2.6150407791137695,2.611863613128662
19137,2.6177358627319336,2.6149404048919678
19139,2.612262725830078,2.609717369
19140,2.609745740890503,2.6060266494750977
19141,2.592792034,2.5907933712005615
19142,2.6230671405792236,2.620150327682495
19145,2.5874414443969727,2.5863544940948486
19146,2.630131959915161,2.627561092376709
19148,2.615840435028076,2.6140122413635254
19151,2.619823694229126,2.617311716079712
19154,2.6125173568725586,2.6110053062438965
19159,2.6063075065612793,2.6036946773529053
19160,2.6215338706970215,2.6179354190826416
19161,2.6101856231689453,2.6079962253570557
19167,2.5785765647888184,2.5771124362945557
19168,2.611123561859131,2.607435703277588
19169,2.6279685497283936,2.6246724128723145
19170,2.6006922721862793,2.5996809005737305
19175,2.6110358238220215,2.606868267059326
19176,2.6133065223693848,2.6113269329071045
19177,2.6282172203063965,2.6250171661376953
19178,2.617464065551758,2.613689422607422
19180,2.611067771911621,2.6088647842407227
19181,2.609121799468994,2.6063733100891113
19182,2.592087507247925,2.5898237228393555
19187,2.618842601776123,2.6156115531921387
19195,2.6038050651550293,2.6014227867126465
19197,2.6184067726135254,2.6155831813812256
19198,2.600301504135132,2.5983104705810547
19199,2.6069774627685547,2.6055822372436523
19201,2.5952236652374268,2.5922086238861084
19202,2.6074037551879883,2.6064393520355225
19203,2.607964515686035,2.6050331592559814
19204,2.6167776584625244,2.6135406494140625
19205,2.6157989501953125,2.6119933128356934
19206,2.623076915740967,2.6198692321777344
19208,2.623690366744995,2.619521379470825
19209,2.6061623096466064,2.602325201034546
19210,2.6049301624298096,2.6013402938842773
19213,2.6082241535186768,2.6065433025360107
19216,2.613473892211914,2.612072706222534
19220,2.6219873428344727,2.618406295776367
19222,2.6099495887756348,2.606072425842285
19224,2.600835084915161,2.5984911918640137
19225,2.6094751358032227,2.6070849895477295
19226,2.6133861541748047,2.6108922958374023
19230,2.6174159049987793,2.6129283905029297
19232,2.619293212890625,2.615671157836914
19234,2.624516487121582,2.622586965560913
19235,2.6050546169281006,2.601745843887329
19236,2.6075754165649414,2.6069257259368896
19243,2.610339641571045,2.6075210571289062
19244,2.610269546508789,2.6086997985839844
19249,2.591477632522583,2.587827682495117
19251,2.602795124053955,2.5985045433044434
19253,2.6064767837524414,2.603703022003174
19256,2.606658935546875,2.605874777
19258,2.605020523071289,2.602304220199585
19260,2.6043505668640137,2.602015972137451
19261,2.609189272,2.6053988933563232
19263,2.620490550994873,2.6160471439361572
