Step,Muon without wd,Spectral Sphere,Muon
7294,48,4.125,6.5
7296,48.5,4.375,6.09375
7297,46,4.21875,6.4375
7299,49.25,4.125,6.1875
7300,46.5,4.25,6.4375
7302,46.25,4.21875,6.75
7305,48,4.15625,6.46875
7309,46.5,4.53125,6.59375
7311,48.25,4.375,7.84375
7314,45.75,4.0625,6.8125
7316,45.25,4.15625,6.03125
7326,45.25,4.15625,6.25
7329,49.5,4.1875,6.0625
7330,49.25,4.125,6.3125
7331,45.75,4.5625,6.28125
7333,46.75,4.34375,6.25
7341,47.75,4.1875,6.3125
7343,46.5,4.21875,6.15625
7345,49,4.8125,6.34375
7346,47,4.625,6.34375
7348,50,4.40625,6.4375
7350,50.25,4.125,6.46875
7356,48,4.1875,6.84375
7358,47.75,4.3125,6.625
7359,47,4.09375,6.53125
7362,51.25,4.46875,6.75
7365,48.5,4.46875,6.84375
7366,46.5,4.09375,6.6875
7368,46.5,4.34375,6.8125
7374,47.25,4.25,6.875
7379,47.75,4.5,5.84375
7382,47.75,4.375,4.0625
7384,49.5,4.40625,4.25
7385,47.5,4.65625,4.09375
7390,47.5,4.53125,4.34375
7391,46,4.1875,3.921875
7392,48,4.21875,4.1875
7398,49.5,4.46875,4.8125
7400,48,4.1875,4.28125
7401,48.25,4.46875,4.125
7404,48.5,4.3125,4.46875
7408,47.25,4.4375,4.15625
7411,49.75,4.59375,4.09375
7412,47.5,4.21875,4.5625
7414,46.75,4.1875,4.125
7416,47.75,4.40625,4.53125
7417,47,4.5,4.25
7418,46.5,4.125,4.84375
7420,46.75,4.28125,4.625
7423,50,4.09375,4.9375
7426,50,4.21875,5.1875
7429,47.5,4.09375,5.4375
7430,49,4.53125,4.96875
7431,48,4.25,5.4375
7432,51,4.5,4.96875
7434,47.25,4.25,5.21875
7435,49.75,4.40625,5.78125
7436,49.5,4.40625,5.5
7438,50,4.09375,5.40625
7441,47.5,4.65625,5.75
7442,48.25,4.28125,5.71875
7445,51,4.53125,5.65625
7446,47,4.5,5.625
7452,49.5,4.1875,5.65625
7455,49.5,4.28125,6.28125
7458,47.75,4.75,6.0625
7459,49.5,4.34375,6.28125
7460,50.75,4.15625,6.0625
7464,47.25,4.125,6.25
7465,52.25,4.375,6.34375
7471,47,4.53125,6.09375
7473,50.25,4.3125,6.15625
7479,47.75,4.125,6.15625
7482,47.75,4.5625,6.625
7483,47.75,4.125,6.53125
7484,47.5,4.28125,6.53125
7489,50,4.03125,6.90625
7497,51.5,4.53125,7.03125
7499,49,4.40625,6.5625
7502,47.75,4.09375,5.75
7507,47.25,4.15625,6.59375
7510,46.75,4.375,6.4375
7511,49.75,4.46875,6.84375
7513,48.75,4.125,6.59375
7515,47,4.125,6.59375
7516,49,4.3125,6.25
7517,47.5,4.09375,6.625
7519,49,4.125,6.6875
7521,49.5,4,6.6875
7523,46.75,4.3125,6.71875
7524,47.5,4.375,6.59375
7527,49.25,4.34375,6.40625
7529,49,4.21875,6.9375
7536,49.25,4.34375,6.28125
7537,49.25,4.40625,7.25
7539,49.25,4.3125,6.90625
7540,48.5,4.21875,7.3125
7544,46.75,4.34375,5.9375
7548,48.5,4.59375,6.46875
7551,49.75,4.09375,6.53125
7554,48.25,4.21875,6.5
7557,48.25,5.34375,6.625
7559,48.75,4.1875,6.4375
7560,50.75,4.46875,7.0625
7561,49,4.21875,6.25
7564,47.75,4.25,6.46875
7567,49.5,4.15625,6.71875
7568,48.5,4.34375,6.125
7571,49,4.21875,7.125
7573,49.75,4.25,7.03125
7575,48.75,4.03125,6.46875
7576,50,4.34375,7.53125
7579,50,4.75,7.28125
7585,49.5,4.4375,6.84375
7588,46.75,4.21875,6.09375
7590,46.75,4.125,6.125
7591,48.75,4.375,6.03125
7592,50.5,3.90625,6.40625
7593,48,4.375,6
7596,48.5,4.40625,6.25
7600,50.25,4.21875,6.4375
7601,47.25,4.375,6.6875
7603,49.25,4.40625,6.71875
7606,47,4.96875,6.5
7607,49,4.40625,5.90625
7609,51.5,4.78125,6.3125
7613,50.25,4.40625,6.375
7614,47.75,4.28125,6.25
7615,48,4.5,6.5625
7616,51,4.59375,6.65625
7618,48.75,4.53125,6.75
7620,48.75,4.84375,6.65625
7621,47.75,4.125,6.71875
7622,48.25,4.625,7.65625
7627,48,4.4375,6.875
7628,49,4.4375,7.46875
7630,48,4.28125,7.0625
7632,50.25,4.375,6.46875
7635,49.75,4.40625,6.78125
7638,50.5,4.4375,7.09375
7639,50,4.3125,7.1875
7640,49.75,4.59375,7.15625
7642,48.25,4.625,6.8125
7645,49.75,4.625,7.21875
7647,51.25,4.15625,7.125
7648,48.25,4.6875,6.28125
7650,47.5,4.1875,6.25
7651,48.25,4.3125,7.0625
7653,46.75,4.25,6.75
7655,51,4.125,7.09375
7657,49.25,4.46875,7.1875
7660,50.5,4.4375,7
7662,48.75,4.40625,5.78125
7663,48.75,4.5,6.5625
7668,48.25,4.46875,6.78125
7670,49.25,4.1875,7.125
7671,48,4.5625,6.90625
7672,48,4.96875,6.875
7673,50.75,4.28125,6.5625
7675,48.5,4.5,6.59375
7676,47.5,4.375,6.53125
7677,50.75,4.59375,6.375
7682,49.5,4.34375,6.71875
7685,47.75,4.53125,6.25
7687,48.5,4.3125,7.125
7690,48.5,4.09375,6.40625
7691,50,4.78125,7.3125
7692,50.25,4.25,7.34375
7697,47,4.28125,6.5
7703,47.5,4.125,7.25
7704,48,5.375,6.21875
7706,48,4.15625,7.0625
7709,49.75,4.34375,7.15625
7711,51.25,4.21875,7
7714,50.75,4.09375,6.6875
7718,50.75,4.125,7.0625
7721,51.5,4.40625,6.5625
7723,47.75,4.21875,6.78125
7725,48,4.53125,6.4375
7727,49.75,4.34375,7.09375
7728,48.25,4.40625,7.46875
7732,50.25,4.5,7.5
7735,47.25,4.0625,7.28125
7738,51.25,4.3125,6.9375
7740,48.5,4.4375,8.25
7741,48.25,4.3125,7.96875
7742,49.75,4.53125,8.125
7752,49,4.25,7.4375
7756,49,4.40625,6.25
7761,49.5,4.1875,7.09375
7762,49.75,4.125,6.875
7763,49,4.46875,7.03125
7764,47.75,4.25,6.125
7765,50.5,4.25,7.125
7766,48.75,4.15625,7.25
7772,48.75,4.21875,6.71875
7777,48,4.34375,6.5
7778,50.5,4.0625,6.15625
7779,49.5,4.375,7.03125
7780,51,4.5,7.03125
7785,53.25,4.40625,7.375
7786,49,3.984375,6.96875
7790,48.25,4.1875,6.5
7793,50,4.3125,6.96875
7794,49.25,4.15625,7.34375
7795,52.25,4.3125,7.25
7796,47.75,4.15625,6.84375
7798,50.25,4.3125,6.90625
7800,49.75,4,7.15625
7801,49,4.71875,6.4375
7803,51,4.4375,6.5625
7807,50.5,4.71875,6.6875
7808,51.25,4.0625,7.21875
7810,49.75,4.34375,7.25
7811,50.75,4.53125,6.03125
7815,49,4.71875,6.65625
7817,50.75,4.625,7.0625
7824,50.75,4.21875,6.125
7825,48.75,4.75,6.5
7829,48.5,4.1875,7.15625
7833,49.75,4.28125,6.53125
7834,52.25,4.4375,6.1875
7836,48.75,4.28125,5.75
7838,51.25,4.46875,6.53125
7839,49,4.25,7.21875
7842,51.25,4.6875,7.21875
7844,51.5,4.3125,7.21875
7845,50,4.125,6.28125
7849,48.25,4.4375,6.4375
7851,49.5,4.40625,6.6875
7852,51,4.1875,7.09375
7853,47.25,4.40625,6.75
7854,50.25,4.65625,6.53125
7856,50.75,4.125,6.09375
7858,49.25,4.3125,6.40625
7859,49.25,4.21875,6.6875
7864,50,4.5625,5.5
7868,48,4.34375,6.75
7870,48.25,4.25,6.25
7872,49.75,4.28125,6.75
7875,49.5,4.4375,7.375
7876,49.5,4.1875,7.25
7878,49,4.3125,6.03125
7883,49,4.9375,6.9375
7884,50.25,4.25,7.03125
7886,50.75,4.34375,6.8125
7887,50.5,4.78125,6.3125
7895,50.75,4.59375,5.9375
7898,52.25,4.21875,6.15625
7899,49,4.09375,6.1875
7901,50.5,4.78125,6.84375
7902,50,4.21875,6.78125
7905,48.25,4.5625,5.8125
7906,47.25,4.09375,6.84375
7909,48.5,4.09375,6.59375
7910,52.5,4.75,6.3125
7913,49.25,4.28125,5.71875
7914,52.25,4.375,7.03125
7915,49.5,4.375,6.59375
7916,51.5,4.25,6.71875
7918,51,4.5625,6.9375
7925,51.25,4.40625,7
7931,53.75,4.46875,7.125
7934,52.75,4.28125,6.6875
7940,52.75,4.59375,6.6875
7942,49.75,4.3125,6.75
7944,51.25,4.5,6.875
7946,50.5,4.40625,6.53125
7947,50.25,4.1875,6.90625
7948,52.5,4.15625,6.15625
7949,51.25,4.25,6.71875
7951,50,4.4375,6.625
7952,50,4.28125,6.3125
7954,52,4.28125,7.375
7955,51.5,4.25,7.03125
7958,49.25,4.46875,6.8125
7963,50.5,4.75,7.0625
7964,48.25,4.59375,6.8125
7966,50.75,4.4375,7.0625
7967,49.5,4.09375,7.125
7968,50.25,4.40625,6.96875
7972,54.75,4.21875,6.53125
7973,50,4.25,7.09375
7974,50.5,4.28125,6.71875
7989,51,4.125,7.65625
7993,51,4.875,7.84375
7995,53.5,4.9375,7.3125
7997,50.5,4.625,7.625
8000,50.75,4.78125,7.3125
8003,49.5,4.21875,7.25
8004,50.75,4.34375,8.0625
8005,52.25,4.59375,7.6875
8009,52.75,5.21875,7.5
8010,49.25,4.375,6.5
8014,50.25,4.375,7.46875
8015,51.25,4.5625,6.78125
8019,49.75,4.21875,7.28125
8023,52.25,4.71875,7.21875
8024,50.75,4.78125,7.625
8028,52.25,4.3125,7.25
8030,49.25,4.5625,6.90625
8033,49,4.28125,7.21875
8034,50.5,4.5625,7.25
8036,51.5,4.53125,7.53125
8037,50.75,4.5625,7.71875
8043,51.5,4.5,7.1875
8044,50.25,4.96875,7.3125
8046,50.25,4.3125,6.3125
8049,50,4.3125,6.5
8051,50.75,4.59375,6.3125
8053,52.75,4.4375,6.4375
8056,52.25,4.4375,7.1875
8060,49.75,4.40625,6.59375
8061,49.5,4.4375,6.5
8065,50.75,4.25,7.28125
8067,51.5,4.625,7.125
8068,53,4.46875,7.28125
8074,51.75,4.21875,6.9375
8075,52,4.5625,6.03125
8076,52,4.46875,7.375
8080,50.5,4.34375,7.4375
8082,52.75,4.65625,7
8086,51.5,4.25,7.46875
8087,50.75,4.40625,7.03125
8089,49.25,4.3125,6.96875
8091,51,4.34375,7.6875
8092,50.5,4.34375,7.125
8093,49.75,4.5625,6.375
8096,51.25,4.53125,7.40625
8097,49.25,4.375,7.59375
8102,51.75,4.34375,6.875
8106,50.5,4.4375,7.125
8107,50.25,4.125,7.3125
8108,52.75,4.25,7.21875
8109,50.25,4.25,7.25
8110,50,4.375,6.9375
8112,51,4.3125,7
8113,49.75,4.5,7.40625
8115,52.5,4.28125,7.1875
8119,52,4.71875,6.84375
8120,51,4.40625,7.5625
8124,50.5,4.5625,7.625
8130,50.5,4.1875,6.5625
8134,52.25,4.1875,6.90625
8136,50,4.625,7.28125
8137,53,4.375,6.875
8140,49.5,4.5,6.5
8144,52.5,4.15625,6.34375
8145,51,4.34375,6.5625
8146,52.25,4.5,6.625
8148,52.5,4.78125,7.15625
8149,55,4.375,6.9375
8150,50.25,4.59375,7.15625
8152,51,4.28125,6.9375
8153,51.5,4.28125,6.65625
8154,49.75,4.53125,7.46875
8159,51.25,4.1875,6.5625
8161,51.5,4.40625,6.875
8167,52,4.46875,6.90625
8168,51.25,4.4375,7.125
8175,52.75,4.28125,7.75
8176,50.25,4.25,7.375
8179,50.75,4.375,6.65625
8181,53.75,4.53125,6.84375
8184,51.25,4.15625,6.5625
8187,51.25,4.03125,6.34375
8189,52,4.375,7.0625
8190,50,4.40625,7.03125
8192,52,4.28125,7.5
8193,50.5,4.09375,6.5
8196,51.5,4.625,7.4375
8197,52.25,4.40625,6.28125
8198,52.25,4.9375,6.9375
8199,52,4.375,6.9375
8203,50.25,4.53125,7.34375
8205,50.25,4.40625,7.25
8206,53.25,4.3125,7.25
8207,51.5,4.5,6.71875
8208,51.25,4.0625,7.5
8210,52.25,4.4375,7.8125
8213,53,4.40625,7.125
8214,51.5,4.4375,7.0625
8215,49.75,4.1875,7.03125
8216,52,4.5625,7.34375
8218,53.25,4.28125,7
8220,53.5,4.3125,7.71875
8221,50.25,4.3125,7.3125
8224,53.25,4.1875,7.40625
8226,52.75,4.59375,7.09375
8229,51,4.5625,7.71875
8230,52.75,4.3125,6.84375
8231,51.75,4.3125,8.0625
8232,52.25,4.34375,7.71875
8236,50.25,4.59375,7.21875
8239,55.75,4.5,7.625
8241,50.25,4.625,7.75
8247,51.5,4.28125,7.65625
8251,51,4.15625,7.03125
8252,54.25,4.28125,7.21875
8256,49.75,4.75,7
8257,52.25,4.5,7.6875
8260,51,4.34375,7.0625
8261,52.5,4.4375,7.1875
8263,52.25,4.4375,7.3125
8264,53.5,4.15625,7.78125
8265,53.25,4.71875,7.5
8267,51.5,4.34375,7.34375
8268,52.25,4.1875,7.59375
8270,52.25,4.3125,7.71875
8271,53.5,4.4375,7.4375
8272,51.5,4.21875,7.15625
8275,50.75,4.53125,7.125
8276,53,5.09375,7.15625
8277,50.75,4.5625,7.0625
8279,52.25,4.46875,7.3125
8280,52.25,4.53125,7.1875
8283,53,4.53125,7.40625
8285,51.5,4.3125,7.34375
8288,51.25,4.46875,7
8290,51.5,4.25,8.125
8295,51,4.34375,7.46875
8296,53,4.28125,7.5625
8303,53.25,4.375,6.5625
8308,52.25,4.40625,6.5
8312,51.75,4.5,6.78125
8316,51.5,4.25,6.90625
8319,50,4.34375,7.34375
8322,53,4.34375,6.59375
8323,52.25,4.28125,6.71875
8328,52.75,4.3125,7.0625
8329,50.75,4.21875,6.71875
8330,51.75,4.59375,7.375
8331,51.75,4.4375,6.53125
8332,50,4.65625,7.375
8333,52.75,4.3125,6.8125
8335,54.5,4.4375,7.0625
8336,51,4.28125,7.34375
8337,50.75,4.53125,6.46875
8340,51.25,4.21875,6.53125
8344,53.5,4.53125,7.28125
8347,50.5,4.5,7.09375
8348,51.75,4.28125,7.125
8350,51.5,4.25,7.53125
8353,52,4.40625,6.40625
8354,51.25,4.375,7.125
8355,53.75,4.25,6.9375
8357,52.25,4.34375,7.25
8358,52,4.28125,5.875
8360,50,4.6875,6.34375
8362,51.5,4.5625,6.625
8363,51.75,4.6875,7.09375
8371,51.75,4.625,7.4375
8372,50.75,4.40625,7.59375
8373,53.75,4.375,7.25
8374,50.75,4.40625,7.40625
8375,53.25,4.40625,7.25
8378,54.75,4.375,7.21875
8379,52.5,4.375,6.6875
8382,52.25,4.4375,7.1875
8389,53.25,4.625,7
8390,56.75,4.5625,6.59375
8391,51.25,4.1875,6.53125
8392,52.25,4.625,6.28125
8394,50.5,4.71875,7.3125
8398,51.75,4.5,6.96875
8399,52.75,4.5625,6.84375
8405,52.75,4.21875,6.625
8414,53.25,4.40625,7.125
8417,51.25,4.15625,7.15625
8419,54.75,4.46875,7.1875
8421,53,4.5,7.4375
8422,52,4.59375,7.5625
8423,51.75,4.46875,7.40625
8424,53.25,4.28125,7.25
8425,53.75,3.96875,7.5625
8426,52,4.34375,7.125
8428,52.25,4.375,7.53125
8431,51.75,4.40625,6.71875
8433,51.75,4.28125,8.0625
8434,51,4.3125,8.125
8435,52.5,4.40625,7.78125
8436,51.25,4.46875,7.875
8440,53.25,4.21875,7.375
8441,51,4.28125,7.75
8448,55,4.4375,6.78125
8449,51.25,4.5,7.375
8450,54,4.21875,6.59375
8453,51.75,4.4375,6.8125
8457,52.5,4.5625,7.125
8458,52.25,4.40625,7.4375
8461,53.75,4.40625,6.9375
8462,52.25,4.28125,6.8125
8467,52.5,5.125,7.6875
8468,52,4.375,7.1875
8470,50.5,4.65625,6.875
8475,57,4.34375,7
8476,52,4.625,6.15625
8483,50.5,4.375,6.9375
8486,52.25,4.40625,7.46875
8487,55.25,4.34375,6.84375
8492,53.25,4.4375,7.34375
8493,54,4.40625,6.875
8495,52.5,4.3125,6.75
8503,52.25,4.375,6.59375
8506,51.5,4.8125,7
8510,52.5,4.65625,7.3125
8511,52.75,4.25,7
8512,51.5,4.65625,7.375
8515,51,4.25,7.6875
8516,51.25,4.71875,6.71875
8523,53.5,4.40625,7.0625
8525,54,4.53125,7.03125
8529,51.5,4.25,7.125
8531,51.75,4.1875,7.21875
8532,56.75,4.5,5.875
8533,53.75,4.34375,6.78125
8534,54.5,4.84375,6.09375
8535,54.5,5.1875,6.875
8536,51.25,4.5625,6.78125
8538,55.5,4.59375,6.90625
8541,52.25,4.46875,6.90625
8542,55.25,4.375,7.25
8545,53.25,4.625,7.1875
8548,56.25,4.25,7.4375
8551,51,4.5,7.09375
8552,53.75,4.34375,7.375
8556,53.25,4.4375,6.9375
8561,51.25,4.28125,7.125
8565,54.75,4.5,7.15625
8569,51.5,4.40625,7.5625
8570,57,4.4375,6.78125
8574,52,4.375,6.78125
8580,54.5,4.5625,7.65625
8584,52.75,4.46875,7.0625
8585,55.25,4.21875,7.21875
8590,52,4.40625,7.3125
8591,53.5,4.1875,6.8125
8592,53.25,4.53125,7.28125
8593,51.5,4.34375,7.625
8598,52.25,4.5625,7.5
8605,51.75,4.28125,7.15625
8610,52.75,4.5,7.65625
8611,54.5,4.1875,6.53125
8613,54.25,4.46875,7.09375
8616,54,4.6875,6.71875
8620,54.75,4.71875,7.8125
8622,53.25,4.53125,7.25
8623,51.5,4.46875,7.25
8626,53.75,4.65625,7.40625
8628,52.5,5.03125,6.84375
8632,54,4.75,6.625
8633,53.5,4.5625,7.03125
8635,56,4.53125,7.09375
8637,53,4.59375,7.1875
8638,52,4.5625,7.15625
8641,54.25,4.25,7.3125
8644,54.5,4.625,7.375
8646,54.5,4.8125,7.34375
8647,54.25,4.46875,7.375
8648,52,4.28125,7.0625
8650,53,4.375,7.21875
8658,52,4.625,6.75
8661,55.25,4.5,7.46875
8662,52,4.65625,7.0625
8663,51.5,4.5,7.25
8664,54.25,4.3125,7.65625
8667,53.5,4.25,7.34375
8669,53.25,4.5,6.59375
8670,53.75,4.84375,6.96875
8671,55.5,4.84375,6.84375
8673,57,4.53125,6.28125
8677,53.75,4.625,7.59375
8678,55,4.28125,7.3125
8681,52,4.375,8
8683,53.25,4.75,6.90625
8684,52.25,4.21875,7.25
8685,52.25,4.875,7.3125
8688,54,4.71875,7.6875
8692,52.75,4.4375,7.1875
8693,57.5,4.65625,7.0625
8697,51.5,4.46875,7.375
8699,52.75,4.46875,7.59375
8700,54.5,4.375,6.9375
8701,54,4.34375,7
8710,57.75,4.9375,7.15625
8711,55.75,4.53125,7.46875
8715,52.75,4.375,6.8125
8717,53,4.78125,6.75
8721,54.5,4.84375,6.21875
8723,52.75,4.5625,7.46875
8724,52.5,4.8125,6.96875
8725,54.25,4.65625,7.3125
8728,54,4.59375,7.71875
8729,54.75,4.59375,7
8734,51.75,4.75,7.40625
8736,55,4.1875,7.53125
8737,54.75,4.34375,7.09375
8738,56.75,4.5,6.78125
8740,53.25,4.65625,6.90625
8751,55.25,4.84375,7.59375
8753,52.25,4.59375,7.53125
8755,53.75,4.375,7.21875
8756,52.75,4.4375,7
8764,55.75,4.65625,6.8125
8765,54,4.40625,7.8125
8773,53,4.34375,7.28125
8774,55.5,4.375,7.1875
8775,53.75,4.65625,6.34375
8778,54.25,4.1875,7.375
8779,52,4.46875,6.90625
8782,55.25,4.5,6.5625
8784,55.75,4.5,7.5625
8785,54.75,5.09375,7.71875
8788,55,4.40625,6.90625
8789,54,4.5625,7.4375
8792,54.75,5.09375,6.59375
8801,54.5,4.59375,7.25
8803,53.75,4.5625,6.71875
8804,54.75,4.34375,7.25
8806,53.5,4.28125,6.6875
8807,53.25,4.5625,6.40625
8811,53.25,4.46875,6.8125
8813,53.75,4.46875,6.875
8815,54.75,4.53125,7.0625
8816,53.25,4.53125,6.4375
8817,53.25,4.25,6.9375
8823,54,4.25,7.0625
8825,55,4.25,7.125
8826,54.75,4.59375,6.78125
8828,56.75,4.40625,7.46875
8831,56.5,4.96875,7.15625
8835,55,4.3125,7.15625
8837,53.25,4.5,7.4375
8840,53,4.34375,7.28125
8844,54.25,4.375,7.625
8846,56.25,4.46875,7.59375
8847,53.75,4.4375,7.125
8848,55.25,4.78125,7.375
8850,53.5,4.59375,7
8852,54,4.8125,7.25
8856,51.25,4.71875,7.09375
8857,54.75,4.28125,7.40625
8861,52.25,4.40625,7.84375
8862,53.75,4.46875,7.28125
8864,54,4.53125,7.46875
8866,57.75,4.8125,7.03125
8870,56.25,4.90625,6.8125
8871,54.5,4.5625,7.0625
8872,55.5,4.4375,7.21875
8873,55,4.125,7.46875
8874,54.25,4.65625,7.125
8876,54,4.625,7.1875
8879,54.25,4.4375,6.375
8882,55,4.375,7.5
8885,55.25,4.5625,7.09375
8887,54.25,4.8125,6.90625
8895,55.5,4.21875,7.0625
8896,54,4.875,7.28125
8898,55.25,4.59375,7.96875
8901,55,4.65625,7.5625
8903,56.75,4.46875,6.75
8905,57.25,4.625,6.96875
8906,56,4.3125,7.53125
8907,54,4.875,7.53125
8912,54.5,5.125,7.78125
8915,55.25,4.4375,7
8917,53.5,4.59375,6.6875
8920,52.75,4.5625,7.15625
8921,53,4.3125,6.9375
8924,55.75,4.65625,7.4375
8925,54,4.5,7.0625
8927,53.5,4.625,7.3125
8928,53.75,4.53125,7.46875
8929,55.25,4.9375,7.28125
8933,55.25,4.5625,7.59375
8940,53,4.53125,7.75
8944,56.5,4.4375,6.96875
8946,54,4.3125,7.21875
8947,55,4.5,7.78125
8948,54,4.8125,7.0625
8951,53.25,4.8125,8.25
8954,54.75,4.625,7.78125
8957,53.75,4.34375,6.875
8960,53.75,4.5,7.46875
8963,53.25,4.4375,6.875
8964,54.75,4.8125,6.75
8967,57,4.875,6.8125
8968,53,4.3125,6.84375
8970,58.25,4.5625,6.90625
8972,53.25,4.375,7.59375
8975,53.25,4.78125,6.25
8976,55.25,4.4375,6.9375
8977,53.75,4.5,6.84375
8978,57,4.96875,6.875
8979,53.5,4.40625,7
8980,54.75,4.9375,7.0625
8982,55.25,4.5,6.6875
8983,54,4.5625,7.71875
8984,53.5,4.75,7.4375
8989,54,4.375,7.40625
8994,54.25,4.53125,7.15625
8998,54.5,4.3125,7.46875
9000,54,4.6875,5.6875
9003,53.75,4.5,7.71875
9008,53.75,4.375,5.6875
9009,54.75,4.4375,6.8125
9010,53.75,4.375,6.03125
9012,56,4.25,7.0625
9017,54,4.5,7
9018,54.5,4.53125,6.875
9019,56.75,4.40625,6.84375
9020,56.25,4.53125,6.625
9021,54.75,4.3125,7.71875
9023,53.25,4.0625,7.21875
9024,56.75,4.46875,7.28125
9026,55,4.625,7.0625
9027,55.5,4.53125,7.6875
9028,55.5,4.78125,6.59375
9031,55.5,4.40625,7.1875
9032,56.25,4.46875,6.28125
9035,53,4.34375,7.40625
9038,57.5,4.3125,6.5625
9042,53.25,4.3125,7.4375
9044,55.75,4.78125,7.125
9047,57.25,4.96875,7.34375
9055,56.25,4.5625,7.15625
9057,56.25,4.28125,7.0625
9058,55.5,4.5625,7.65625
9060,54,4.375,7.1875
9062,56,4.75,7.1875
9065,55.75,4.3125,7.625
9066,56,4.71875,6.40625
9068,53.25,4.59375,8.3125
9069,57.75,4.3125,7.53125
9071,55.25,4.46875,6.3125
9074,57.25,4.71875,7.78125
9075,55.25,4.5,7.125
9086,54.25,4.21875,7.4375
9089,53.5,4.5,7.75
9092,57.25,4.3125,7.03125
9094,55,4.53125,6.375
9096,55,4.25,5.4375
9097,54.75,4.75,6.40625
9103,54.25,4.71875,6.59375
9104,53,4.1875,5.96875
9105,55.5,4.375,6.46875
9107,58,4.3125,6.34375
9108,55,4.40625,6.34375
9109,54,4.40625,6.15625
9110,54.5,4.375,6.40625
9112,55.5,4.25,6.53125
9114,57,4.53125,6.375
9117,54.5,4.4375,7.3125
9120,55,4.65625,6.8125
9123,55,4.28125,7.25
9134,58.75,4.46875,7.21875
9135,55,4.5625,7.21875
9142,53.5,4.46875,6.84375
9143,57,4.0625,6.96875
9144,54.25,4.84375,7.0625
9146,55.5,4.34375,6.9375
9147,54.75,4.625,6.96875
9148,55.5,4.46875,7
9154,55.75,4.34375,6.78125
9156,55.25,4.21875,7.125
9159,56.75,4.3125,7.15625
9163,54,4.34375,7.0625
9164,57.75,4.53125,7.875
9166,56.25,4.4375,7.53125
9167,57.25,4.65625,7.1875
9168,55.25,4.3125,7.65625
9169,53.75,4.375,7.53125
9171,56.25,4.375,7.34375
9174,55.75,4.375,8.25
9175,55.25,4.34375,6.71875
9177,53.5,4.90625,4.5
9178,58.75,4.375,4.53125
9180,54.75,4.4375,4.71875
9183,56.5,4.5625,5.25
9184,55.75,4.53125,5.1875
9189,58.25,4.46875,6.21875
9190,55.5,4.53125,6.125
9191,56.75,4.8125,6.09375
9194,56.75,4.4375,7
9197,58,4.6875,7
9198,54,4.40625,7.09375
9199,54,4.46875,7.40625
9209,56,4.3125,7.03125
9211,56.5,4.28125,6.875
9212,55.25,4.375,7.03125
9214,58.75,4.4375,7.03125
9215,56.25,4.1875,6.84375
9216,58.5,4.15625,6.875
9217,54.25,4.5625,6.78125
9221,54.75,4.46875,6.75
9223,58.25,4.8125,6.625
9229,58.75,4.59375,6.53125
9237,54.75,4.375,6.8125
9243,55.75,5.34375,6.8125
9244,54.5,4.59375,7.40625
9246,55,4.71875,7.4375
9248,57.25,4.625,7.46875
9254,57.5,4.84375,7.40625
9255,55,4.625,7.03125
9256,54.25,4.34375,6.96875
9262,55.75,4.625,7.28125
9263,57.75,4.65625,7.40625
9267,60.25,4.59375,7.21875
9269,55.75,4.6875,7.0625
9271,56.5,4.6875,7.15625
9277,58,4.65625,7.78125
9280,57.25,4.46875,7.375
9285,55.5,4.4375,7.25
9286,56.25,4.34375,6.8125
9290,57.75,4.65625,6.84375
9291,54.5,4.46875,7.21875
9297,56,4.4375,7.71875
9299,57.25,4.65625,7.28125
9300,54.75,4.25,7.1875
9304,57.5,4.78125,6.96875
9305,55,4.65625,7.09375
9309,56.25,4.34375,7.375
9310,54.75,4.375,7.53125
9316,56.5,4.46875,7.59375
9322,56.75,4.40625,7.28125
9324,56.25,4.46875,7.875
9325,57.5,4.625,7.71875
9331,55.75,4.28125,7.8125
9332,56,4.5,7.28125
9333,54.5,4.375,7.53125
9334,57.5,4.46875,7.03125
9337,55.5,4.46875,7.59375
9338,56.25,4.40625,7.4375
9339,56.75,4.5,7.15625
9340,59,4.75,7.625
9341,55.5,4.4375,6.78125
9343,58,4.6875,7.46875
9344,57,4.6875,7.34375
9347,57.5,4.375,7.28125
9348,57.75,4.6875,7.53125
9349,56,4.625,6.9375
9351,55.75,4.53125,7.71875
9353,57.25,4.65625,7.28125
9356,56.25,4.625,6.96875
9361,57,4.59375,7.5
9364,56.25,4.34375,7.84375
9367,56,4.5625,7.90625
9371,55.75,4.65625,7.375
9372,56.5,4.40625,7.375
9375,59.5,4.5,7.5
9376,57,4.53125,8.0625
9380,56,4.78125,7.09375
9382,55,4.28125,7.3125
9383,56,4.375,7.46875
9384,55.25,4.59375,7.625
9385,56.75,4.875,6.5625
9386,57,4.46875,7.53125
9391,55.75,4.5625,7.125
9395,56.25,4.28125,5.21875
9398,55.75,4.5625,4.5625
9399,56.25,4.40625,4.15625
9400,55.75,4.5625,4.0625
9401,55.75,4.46875,3.859375
9403,58.5,4.65625,4.28125
9424,56.75,4.4375,4.125
9425,57.25,4.40625,4.25
9427,56,4.5,4.09375
9428,57.75,4.34375,4.34375
9430,55.5,4.84375,3.96875
9431,58.75,4.84375,4.25
9432,55.5,4.5625,4.09375
9434,56.25,4.40625,4.125
9435,56.25,4.5625,4.53125
9436,57,4.875,4.40625
9437,56.75,4.40625,4.5
9438,55,4.34375,4.46875
9439,59.75,4.875,4.59375
