Step,radius1,radius0.1,radius2,radius10,radius0.5
10575,1912,16.5,1896,30336,135
10576,1960,16.5,2096,30976,141
10577,1968,16.375,2144,28928,123.5
10578,1976,16.125,2384,35328,130
10579,1968,16.75,2160,35328,124
10580,1952,16.5,2160,33280,129
10581,1936,16.625,2128,21504,123.5
10582,1944,16.875,2048,31232,123
10583,1872,16.75,2160,23680,123.5
10584,1904,16.875,1952,31488,122.5
10585,1872,17,2080,21504,123.5
10586,1872,16.75,2224,30080,123
10587,1816,16.75,2400,30848,126.5
10588,1840,17.375,1856,30976,126
10589,1872,16.75,1976,26496,121
10590,1896,16.75,1888,27136,121.5
10591,1872,16.5,2032,22400,120.5
10593,1888,16.75,2080,22912,122
10594,1904,16.625,1968,30336,121.5
10595,1936,16.5,1976,27008,126
10596,1936,16.5,2112,28672,124.5
10597,1928,16.625,2128,27776,124.5
10598,1896,16.5,2000,31616,121.5
10599,1896,16.625,2144,20992,123.5
10600,1888,16.625,1992,28416,130
10601,1888,17.125,2224,30848,123.5
10602,1872,16.75,1984,29440,123
10605,1888,16.75,1992,29056,125.5
10606,1904,16.625,2192,27136,126
10607,1928,17.125,2000,26112,127.5
10608,1944,17,1824,28416,128
10609,1952,17.125,2024,17920,128
10610,1848,17.5,1952,30592,128
10611,1920,17.25,2032,28160,127.5
10613,1792,17.25,1984,21760,127
10614,1816,17.25,1976,27904,126.5
10615,1800,17.125,1944,27136,127
10617,1808,16.375,2024,27904,125
10618,1776,15.8125,1968,25856,129
10619,1784,15.75,2048,24960,126
10620,1792,15.5625,2240,30592,133
10622,1784,15.6875,2112,28800,127
10626,1776,16,2016,27648,125.5
10627,1784,16.5,2080,24064,125.5
10628,1760,16,1992,27904,125
10629,1768,16.5,1976,26240,124
10630,1768,16.375,2080,27136,137
10632,1776,16.25,1960,23808,123.5
10633,1784,16.5,2000,26496,122
10634,1768,16.5,2064,25088,127.5
10635,1736,16.5,2080,31616,140
10636,1736,16.375,1952,24192,123
10637,1728,16.625,2096,29696,122.5
10638,1776,16.875,2016,23936,123.5
10639,1776,16.625,1984,30208,134
10640,1760,17.125,1928,29696,125
10641,1736,17.375,2256,25344,127
10642,1752,17.375,1968,27520,129
10643,1744,17,2192,33024,127.5
10644,1752,16.875,2208,32000,131
10647,1736,17.25,2320,24192,124
10648,1744,17.625,2160,25728,126
10650,1744,17.375,2240,27776,133
10652,1760,17.375,2304,23936,127.5
10654,1752,17.125,1976,26496,127
10656,1760,16.875,2304,27008,137
10659,1664,16.625,2432,29824,129
10660,1760,16.875,2320,29184,133
10661,1760,16.75,2160,28800,128
10662,1760,16.5,1960,24960,135
10663,1760,16.375,2144,30976,129
10664,1784,16.625,2272,32768,141
10665,1776,16.625,2160,29824,134
10666,1792,16.25,1992,31104,144
10667,1784,16.125,1880,26368,138
10669,1776,15.5625,2320,27520,127.5
10670,1784,15.5,2128,24704,127
10671,1784,15.875,2208,29312,125
10672,1776,15.875,1976,20096,126.5
10673,1776,15.8125,2024,25984,125.5
10674,1768,15.6875,1936,27264,143
10676,1768,15.625,2192,29056,130
10678,1784,15.8125,2320,28544,129
10679,1792,15.9375,2224,26752,132
10680,1800,16,2040,29696,133
10681,1808,16.125,2064,29056,133
10682,1808,15.625,2128,26112,141
10683,1808,15.75,2336,29952,134
10684,1832,15.9375,2048,27264,136
10685,1824,15.8125,2240,27904,134
10686,1856,15.625,2224,26624,145
10687,1856,15.625,2008,27264,131
10689,1872,15.9375,2008,27904,142
10690,1888,16.125,2016,23552,131
10692,1920,15.9375,2176,24576,131
10693,1912,16,1960,27008,138
10694,1912,16.125,2256,21504,134
10695,1920,16.375,1976,25728,127.5
10696,1920,16.5,2128,25088,131
10698,1928,16.5,2192,31360,136
10699,1920,16.75,2176,31872,132
10700,1912,16.5,2160,27904,132
10701,1896,16.5,2144,26496,150
10703,1848,16.25,2144,27008,133
10704,1880,16,2128,27776,134
10705,1848,16.375,2352,25600,130
10706,1880,16.125,2656,25728,140
10707,1872,16.5,2304,25344,134
10708,1872,16.375,2320,29824,133
10709,1872,16.75,2080,26240,127.5
10710,1896,16.375,1968,31232,133
10711,1888,16.375,2112,34304,133
10712,1912,16.25,2272,28544,125
10713,1888,16.375,2304,28928,130
10714,1848,16.375,2256,29312,123
10716,1792,16.5,2224,30464,130
10717,1840,16.875,2352,29312,140
10718,1816,17.125,2288,26368,130
10719,1824,16.625,2272,27392,128
10720,1824,16.75,2016,21888,125
10721,1832,16.5,2432,30208,125.5
10722,1832,16.25,2176,28672,125.5
10723,1856,16.5,2336,22784,124.5
10724,1848,16.5,2384,30848,132
10725,1816,16.375,2352,29824,137
10726,1832,16.375,2352,26496,122.5
10727,1816,16.375,1920,31232,138
10728,1816,16.125,2400,30976,144
10730,1760,15.75,1952,30592,133
10731,1816,16.25,2064,25984,127
10732,1808,16.125,2208,33792,141
10733,1816,16.125,2352,28928,126.5
10734,1808,16.125,2256,24576,125
10735,1808,16,2080,25216,136
10738,1816,15.8125,2112,26624,130
10739,1832,15.875,2008,22656,122
10740,1792,15.8125,2064,25472,129
10741,1824,16,1968,25088,132
10743,1824,16.125,2192,30976,132
10744,1816,16.125,2112,28672,122
10745,1784,16.5,2160,24448,121
10746,1776,16.5,2032,32384,128
10748,1816,16.875,2160,31360,136
10749,1824,16.625,2480,29312,123.5
10750,1808,16.25,1840,35584,144
10751,1800,16.125,2480,31232,126.5
10752,1744,16.125,2192,25472,123.5
10753,1784,16.25,2112,32512,129
10754,1752,15.8125,2144,29952,124.5
10755,1784,16,2080,30464,131
10756,1776,16.25,2432,26112,124
10757,1768,16,2064,30848,143
10758,1784,16.375,2144,28416,128
10759,1784,16.125,1928,25856,124.5
10760,1768,16.125,2224,32768,132
10762,1776,16.5,2256,28288,126
10763,1768,16.5,1992,25088,134
10764,1776,16,1584,22656,121.5
10765,1768,15.9375,2272,22016,122
10766,1760,15.6875,1976,31104,135
10768,1728,15.6875,2160,32512,127.5
10769,1736,16.125,2160,36096,131
10770,1736,16.125,1928,25856,119.5
10771,1720,16,1984,33280,125.5
10772,1728,16.125,1888,27008,125
10773,1720,16,2128,32384,125.5
10774,1736,16,1936,29952,125.5
10775,1712,16.125,2320,22784,120
10777,1728,16.375,2080,22528,122.5
10778,1752,16.5,1912,26496,121.5
10779,1752,16.25,2160,31744,122
10780,1752,16.375,2256,27904,122
10782,1760,17.25,1928,24960,124
10783,1752,16.875,2040,25088,128
10784,1776,16.375,2032,26368,128
10785,1760,16.25,2064,33024,131
10786,1760,15.6875,2080,25088,122
10788,1776,15.8125,2160,31872,128
10789,1768,15.9375,2224,29952,121.5
10790,1776,15.75,2256,25728,122.5
10791,1784,15.375,2024,27904,120.5
10792,1792,15.6875,2064,27136,130
10793,1808,15.625,2240,27776,123.5
10794,1816,15.5625,2144,25728,120
10795,1784,16,1952,18944,120
10796,1792,15.8125,2304,24704,124
10797,1800,16,2224,30208,119.5
10798,1776,15.5,2080,27648,118.5
10799,1784,15.75,2240,26880,123.5
10800,1760,15.5625,2176,25728,119
10801,1768,16,2144,26112,118.5
10803,1824,16,2368,28800,124.5
10804,1832,15.8125,2368,31360,134
10807,1808,15.75,2256,24960,128
10808,1816,15.9375,2176,30592,126
10809,1824,15.8125,2240,26368,135
10810,1792,15.9375,1968,30336,134
10812,1696,16.125,2160,22784,118.5
10813,1800,16.125,1960,26752,131
10814,1776,16.5,2208,27392,128
10815,1768,16.25,2272,27904,140
10816,1784,16.25,2112,20736,118.5
10817,1808,16.25,1960,30336,133
10818,1720,16.25,2064,25472,127
10820,1848,16.75,1792,26496,122.5
10821,1848,16.25,2192,27776,121
10822,1832,16.25,2064,25856,121
10823,1792,16.25,1936,25728,121
10824,1816,16.25,2192,30976,141
10825,1768,16.125,1816,28672,130
10826,1792,16.25,1896,32640,139
10827,1784,16,2192,26624,121
10828,1832,16,2272,29440,140
10829,1752,15.75,1920,25216,133
10830,1808,15.5625,2112,30080,145
10831,1800,15.8125,2368,29440,118.5
10833,1784,15.625,1952,27904,136
10834,1800,15.5,2240,25600,120.5
10835,1808,15.875,1992,28416,129
10836,1792,15.5625,2336,25216,121
10837,1792,15.8125,2560,24576,124.5
10838,1784,15.9375,2176,24064,120
10839,1792,16,2112,30592,131
10840,1808,15.9375,2304,25984,121
10841,1808,15.8125,1960,29440,129
10842,1784,16,2272,28544,126.5
10843,1768,15.9375,2256,28416,124.5
10844,1768,16.375,2432,30464,121.5
10846,1792,16.375,2336,28544,124.5
10847,1800,16.5,2256,23936,125
10848,1792,16.5,2240,30592,134
10849,1808,16.5,2112,19584,124.5
10852,1768,16.625,2024,29824,125.5
10853,1784,16.5,2096,28928,135
10854,1776,16.75,2160,27648,138
10855,1776,16.5,2048,30592,131
10856,1776,16.75,2128,27008,130
10858,1768,16.125,1992,27264,126
10859,1808,16,2192,25088,131
10861,1824,16.125,2368,24192,120.5
10863,1824,16.5,2272,28928,131
10865,1832,16.125,2048,29696,131
10868,1800,16.25,2400,27648,129
10869,1832,16.25,1824,28032,132
10870,1816,16.25,2144,28672,131
10871,1824,16.75,2144,30976,134
10872,1832,16.75,2272,25472,120
10873,1800,16.75,2256,29312,132
10875,1864,16.125,2208,29568,133
10877,1888,16.125,2080,27136,130
10878,1888,16.125,2288,29696,133
10879,1888,16.125,2432,33792,141
10880,1880,15.875,2448,28800,129
10881,1880,15.875,2288,28800,124.5
10882,1872,16.125,2352,30336,141
10883,1848,16.5,2224,26624,128
10884,1848,16.625,2336,25344,134
10885,1856,16.625,1888,29056,127.5
10886,1840,16.75,2320,28288,132
10887,1824,16.625,2192,28032,138
10888,1760,16.625,2304,24448,121
10889,1792,16.625,2176,30848,145
10890,1800,16.375,2032,27776,143
10893,1792,16.25,2304,30976,137
10894,1736,15.875,2144,30848,141
10895,1768,16.125,2224,30208,124
10896,1728,16.125,2224,29184,139
10897,1784,16.125,2176,28288,123.5
10898,1792,16.125,1912,23424,124.5
10899,1792,15.75,2368,30464,124
10900,1792,15.625,2048,25216,121.5
10902,1784,15.625,2336,27648,122.5
10903,1752,15.75,2144,27776,123.5
10904,1784,15.1875,2496,28672,136
10905,1776,15.875,2040,28544,128
10906,1784,15.75,2288,27008,141
10907,1768,15.125,2224,24064,130
10909,1784,15.3125,2112,31616,135
10910,1784,15,1992,29184,126
10911,1792,15.1875,2040,25856,123
10912,1792,15.4375,2240,26624,132
10913,1808,15.375,2160,24320,123.5
10914,1808,15.3125,2608,27520,122
10916,1808,15.625,2128,29568,136
10917,1824,15.9375,2080,25216,122.5
10918,1832,15.9375,2024,29696,127.5
10921,1856,16.25,2432,28672,144
10922,1848,16.25,2096,22272,124
10923,1872,16,2128,25344,123
10924,1888,16.25,2160,25088,129
10925,1888,16.125,2272,30592,140
10926,1872,16.25,2352,30464,124
10927,1840,16.625,1984,31616,134
10928,1896,16.375,2008,31488,138
10929,1848,16.375,2432,27136,145
10931,1872,16.375,2064,27392,139
10932,1872,16.25,2304,31616,132
10933,1864,16.5,2272,32384,127.5
10934,1888,16.375,1848,30464,124
10935,1888,16.25,2016,34560,138
10936,1888,16.125,2224,29568,122.5
10937,1880,16.375,2160,26240,122.5
10938,1872,16.125,2064,24576,123
10940,1864,16.5,2016,27264,125
10941,1856,16.5,2160,24576,125.5
10942,1856,16.75,2320,32128,126.5
10943,1864,16.5,2144,21888,126.5
10945,1840,16.25,2144,27520,125.5
10946,1840,16.125,1936,28160,130
10947,1832,16.375,1944,22144,126.5
10948,1808,16,2128,28160,131
10949,1808,16,2176,29568,138
10950,1840,16,1872,23168,124.5
10952,1840,16,2368,31488,139
10953,1864,15.875,2192,28928,127.5
10954,1832,16,2480,28160,131
10955,1888,16.125,2144,29824,147
10957,1856,16.25,2272,31232,132
10958,1904,16,2496,29056,127.5
10959,1896,16.125,2112,28416,126.5
10960,1904,16.25,1904,29056,134
10961,1912,16.25,2240,29696,125.5
10962,1912,16.5,2208,30720,124
10963,1896,16.375,2040,27904,129
10964,1904,16.625,2192,29056,125
10965,1896,16.625,2176,35328,132
10967,1872,17,2176,30848,136
10968,1872,16.75,2160,27264,126.5
10969,1872,16.5,2304,24448,129
10970,1864,16.625,2208,28928,125.5
10971,1896,16.625,2304,26368,135
10972,1896,16.25,2080,28544,129
10973,1904,16.125,1728,31616,141
10974,1904,16.125,2160,22528,131
10975,1880,16,2096,24192,124
10976,1896,16,2112,28160,140
10978,1888,16.25,2040,28928,140
10980,1904,16.125,2208,27392,136
10981,1904,16.25,1808,33024,136
10982,1920,16.125,1776,27392,131
10983,1920,16.25,1944,28928,126
10984,1920,15.8125,2160,27008,126
10985,1912,15.625,1760,29696,126
10986,1920,15.9375,1976,31872,127
10987,1904,15.8125,2160,31104,127
10988,1888,15.75,1760,26624,127
10989,1880,15.8125,1840,31104,127
10990,1872,16,2008,30208,128
10991,1880,16.375,1928,22912,129
10992,1872,16.375,2080,25344,127.5
10993,1880,16.25,1840,34048,127
10994,1872,16.75,2048,29568,127
10995,1872,16.375,2256,30336,126.5
10996,1848,16.375,2080,29184,125.5
10997,1848,16.25,1760,31360,127
10998,1848,16.375,1952,26368,126
10999,1864,16.25,2064,26368,123
11000,1880,15.9375,1976,31616,124.5
11001,1880,16.625,2304,60160,134
11003,1880,15.9375,1960,24448,124.5
11004,1896,16,1936,28672,125
11005,1880,15.3125,2160,33792,126.5
11006,1872,15.6875,1888,28416,134
11007,1864,15.875,2224,29568,133
11008,1856,15.875,2224,28288,126
11009,1856,16.375,2208,31488,127.5
11010,1824,15.9375,1880,32000,127
11012,1840,16.25,2256,35328,127.5
11013,1832,16,2240,30080,126.5
11014,1816,16.25,2096,26752,126.5
11015,1776,16.25,2272,35840,136
11016,1832,16.625,1976,28416,139
11017,1832,16.75,2144,23680,129
11018,1840,16.375,1960,31104,138
11019,1840,16.125,1960,28800,127.5
11020,1832,16.625,2304,23936,128
11021,1856,16.25,1960,29568,128
11023,1848,15.875,2048,29056,129
11024,1880,15.75,2064,32000,127.5
11026,1904,15.5625,2096,30208,127.5
11027,1896,15.375,2272,28160,136
11028,1896,15.375,2112,29440,143
11029,1904,15.375,2288,31616,126.5
11030,1896,15.5625,2160,29568,135
11031,1888,15.25,1864,30720,131
11032,1864,15.4375,1856,33024,142
11033,1848,15.75,2224,28544,127
11035,1912,15.9375,1904,33536,126.5
11036,1920,15.875,1896,26880,127.5
11037,1920,15.875,2080,29696,128
11038,1928,15.6875,2016,24448,128
11039,1912,15.8125,2160,33536,128
11040,1928,15.8125,2208,26240,130
11043,1928,16.125,1960,30976,132
11044,1912,16.125,2208,29440,133
11046,1880,16.5,2064,25600,126.5
11047,1880,16.75,2016,28416,131
11050,1888,17.375,1832,25088,125.5
11051,1904,17.625,2128,30976,137
11052,1920,17.375,2112,26240,125
11053,1896,17.125,1808,28544,125.5
11055,1888,16.5,2064,28160,140
11056,1872,16.75,2128,33024,138
11057,1864,16.125,2040,27776,133
11058,1872,16.25,2048,26496,128
11059,1816,16.625,1840,28800,135
11061,1912,16.75,1728,29056,132
11062,1936,16.5,2080,29952,130
11063,1960,16.5,1920,29696,137
11064,1968,16.5,2128,36096,138
11065,1856,16.5,2144,28800,132
11067,1968,16.25,1968,25728,128
11068,1968,16.375,1872,30208,145
11069,1944,16.375,2160,29568,143
11070,1928,16,1984,25984,143
11071,1912,15.8125,1904,26752,129
11072,1904,15.8125,1952,22912,138
11073,1904,16.25,1952,27520,142
11075,1872,16.25,1928,28672,140
11076,1912,16.375,1856,33024,146
11077,1896,16.75,1888,29184,135
11078,1904,16.25,1816,27136,144
11079,1896,16.375,1816,26240,128
11080,1880,16.5,1912,25216,128
11081,1800,16.25,2080,24704,126.5
11084,1848,16.5,1936,29952,127.5
11086,1816,16.125,1896,27520,127.5
11088,1840,16.125,1656,26496,132
11089,1848,16.375,1872,25856,129
11090,1856,16,2144,22144,128
11091,1848,16.25,1848,29312,147
11094,1864,16.5,1928,31616,136
11095,1864,16.5,2048,32384,131
11096,1872,16.5,1976,35584,129
11097,1840,16.625,1952,29952,125.5
11098,1872,16.5,1896,33024,132
11101,1848,16.375,1912,28544,145
11102,1864,16.5,2000,24064,134
11104,1888,16.375,2040,26368,135
11105,1888,16.375,1952,23424,128
11107,1976,16.25,1976,26880,134
11108,1992,16.25,1776,27392,123
11109,1976,16.5,2064,21504,121
11110,1992,16.25,1992,23808,120.5
11111,1976,16.75,1896,29056,136
11112,1976,16.625,1888,36608,140
11113,1968,16.375,1912,30848,139
11114,1952,16.5,1896,27264,127
11115,1952,16.75,1872,30208,138
11116,1896,16.875,1968,32384,128
11117,1896,16.75,1952,24832,123
11118,1888,16.75,1952,29184,141
11120,1864,16.5,1904,27136,135
11123,1696,16.5,2008,29824,136
11124,1824,16.5,2192,23040,121
11126,1880,16.5,1744,31104,140
11127,1912,16.25,1760,30976,131
11128,1912,16.25,2024,27008,123.5
11130,1920,16.5,2080,30080,136
11131,1936,16.5,2016,31488,143
11132,1920,16.625,1904,28032,128
11133,1928,16.375,1976,26240,126.5
11134,1920,16.375,2096,33024,140
11136,1888,16.5,1944,28032,125.5
11137,1912,16.375,1912,28160,126
11138,1896,16.5,1864,27264,136
11139,1904,16.5,2024,24832,127.5
11140,1888,17.125,1760,30720,129
11141,1912,17.375,1984,29440,130
11142,1872,17.5,2000,32256,132
11143,1880,17.375,1936,23296,130
11145,1856,16.25,2048,26624,128
11146,1872,16.125,2080,31232,142
11147,1864,16.5,1904,30080,143
11148,1888,16.125,1872,30848,128
11149,1904,16.375,2024,26496,129
11150,1912,16.625,2208,25856,130
11151,1896,16.5,2112,30592,141
11152,1904,16.75,2064,29312,140
11153,1888,16.5,2032,29568,133
11154,1896,16.5,1888,30464,138
11156,1896,16.75,1944,24448,138
11159,1944,16.5,1968,23296,128
11160,1920,16.75,1872,33792,129
11161,1944,16.75,1984,30464,135
11162,1968,16.5,1904,29184,130
11163,1976,16.5,1864,27648,124.5
11164,1984,16.375,1880,29312,123.5
11165,1992,16.625,2048,25856,124.5
11166,2008,16.375,1920,30592,127.5
11167,1992,16.625,2016,25856,139
11168,1992,16.625,2064,30208,138
11169,1968,16.75,1880,30592,136
11170,1968,16.875,1872,30336,125.5
11171,1920,16.875,2064,28672,124
11173,1904,17.75,2040,28544,123
11174,1896,17.375,1992,29312,122
11175,1880,16.5,1856,31616,126.5
11176,1864,16.5,1984,29440,133
11177,1872,16,2064,27776,123.5
11178,1872,15.9375,2480,30464,124
11179,1872,15.625,2040,30720,124
11180,1856,15.875,1760,30720,122.5
11181,1896,16,2128,28032,124.5
11182,1904,16.25,1872,31232,121
11183,1936,16.125,1824,27648,121.5
11184,1952,16.25,1864,30976,121
11185,1960,16.375,2128,27904,120.5
11186,1944,16.375,2128,31616,127.5
11188,1896,16.25,2024,26624,130
11189,1864,16.125,2144,28672,122.5
11191,1896,17,1944,26112,120.5
11192,1864,16.875,2128,32512,135
11194,1872,16.625,2128,31744,130
11195,1920,16,2096,26240,121
11197,1888,15.6875,2192,24448,122
11198,1904,16,2112,32768,132
11200,1896,15.9375,2384,32768,133
11201,1880,16.125,2240,26624,121
11202,1920,15.8125,2112,32384,137
11203,1944,15.875,2064,30976,138
11204,1936,15.8125,2240,28672,139
11205,1936,16,2080,21888,124.5
11206,1960,16.375,2080,25984,121.5
11207,1936,16.625,2080,24448,127.5
11208,1936,17.25,2336,24448,123
11209,1944,17.625,2024,29312,149
11210,1928,17.25,2096,29440,137
11211,1936,17.375,2128,25344,141
11212,1968,16.875,2336,28928,123.5
11213,1984,17.125,2128,30080,131
11214,1976,16.75,2256,30976,134
11215,2000,16.75,2064,27776,123.5
11216,1992,16.625,2096,31872,125.5
11217,1984,16.125,2008,28800,128
11219,2008,16.25,2128,29312,127.5
11221,1992,16.5,2368,29056,144
11224,1944,16.375,2048,27392,137
11225,1944,16.5,2096,23296,125.5
11226,1808,16,2256,27008,126.5
11227,1976,16,2000,28160,130
11228,1968,16,2176,34048,147
11229,1968,15.9375,2160,26240,127.5
11230,1952,15.9375,1832,32128,139
11231,1864,16,1976,27648,143
11232,1896,15.8125,2008,23808,133
11233,1888,15.8125,1968,29312,144
11235,1824,15.8125,2080,34304,131
11236,1872,16.25,2144,28416,127.5
11238,1856,16,1952,21888,126
11239,1784,16.25,2320,30976,133
11240,1832,16,1920,32768,131
11241,1824,15.9375,1920,29312,137
11242,1808,15.8125,2288,28032,141
11244,1832,16.125,2080,24960,128
11245,1864,16.5,1832,35584,143
11246,1864,16.125,1832,24832,128
11247,1880,16.25,1936,30976,130
11248,1880,16.375,2176,29184,133
11249,1880,16.625,2160,23680,129
11251,1880,16.25,2008,28160,138
11252,1896,16.5,2048,33280,138
11254,1904,16.375,1968,27904,127.5
11256,1920,16.25,1944,26240,128
11257,1936,15.625,1992,29312,133
11258,1896,16,2048,24448,129
11259,1880,15.8125,1960,31232,129
11261,1960,15.5,2176,25600,131
11262,1968,15.8125,2176,29568,134
11263,1936,15.8125,2192,30720,127
11265,1904,16,1720,27008,135
11266,1904,15.75,2176,30208,128
11267,1960,15.8125,2176,25600,127
11268,1896,16,1952,27008,127.5
11269,1912,16.125,1944,30336,129
11270,1968,16,2008,26880,130
11272,1968,16.125,2032,26240,130
11273,1944,16,2112,22400,130
11274,1944,16.375,2080,30848,133
11275,1976,16,1992,26624,130
11276,1984,15.8125,2096,29440,133
11277,1952,15.75,1920,28672,127.5
11278,2000,15.75,1920,27264,127.5
