Step,Spectral Kaiming,Align Adam RMS,Spectral MuP
1166,3.152763605117798,3.1383306980133057,3.1667399406433105
1167,3.1682043075561523,3.1497344970703125,3.179131507873535
1168,3.145512580871582,3.1279029846191406,3.156419277191162
1173,3.133416175842285,3.1196601390838623,3.1462037563323975
1174,3.1362709999084473,3.1198999881744385,3.1476919651031494
1178,,,3.169455051422119
1181,3.1402013301849365,3.1243739128112793,3.154198647
1183,3.1278512477874756,3.115224838256836,3.1424307823181152
1184,3.140207529067993,3.1250298023223877,3.1554181575775146
1187,3.1360597610473633,3.120706558227539,3.1491851806640625
1192,3.156050682067871,3.1396002769470215,3.166533946990967
1194,3.137284755706787,3.122656822,3.1505203247070312
1195,,,3.149285316467285
1199,3.1510233879089355,3.1366565227508545,3.162789821624756
1201,3.1348958015441895,3.118826150894165,3.1466126441955566
1203,3.1443750858306885,3.131427288,3.1559698581695557
1205,3.135031223297119,3.121643543243408,3.1476519107818604
1208,3.136033773422241,3.119175434112549,3.1437368392944336
1210,3.1491587162017822,3.133708953857422,3.161790370941162
1212,3.128903865814209,3.113645076751709,3.141237735748291
1213,3.133697509765625,3.1162173748016357,3.141495704650879
1217,3.135561943054199,3.122575283050537,3.1471285820007324
1219,3.131051778793335,3.116116762161255,3.142366886138916
1220,3.1285417079925537,3.115353584289551,3.1424975395202637
1223,3.132640838623047,3.119823932647705,3.1430578231811523
1225,3.132996082305908,3.116745948791504,3.139550209
1226,3.1456141471862793,3.1305148601531982,3.1550865173339844
1229,3.145270824432373,3.1331968307495117,3.1549909114837646
1230,3.136012554168701,3.1185176372528076,3.142876386642456
1231,3.1319479942321777,3.1172711849212646,3.1394057273864746
1232,3.1384475231170654,3.1267895698547363,3.149768352508545
1233,3.1211977005004883,3.1078405380249023,3.135359287261963
1234,3.1227474212646484,3.1091485023498535,3.1360957622528076
1235,3.1307520866394043,3.1191303730010986,3.1421895027160645
1236,3.1401376724243164,3.129892349243164,3.148226737976074
1237,3.145515203475952,3.1321403980255127,3.1571226119995117
1239,3.1339426040649414,3.1179111003875732,3.1483263969421387
1240,3.1111621856689453,3.0983455181121826,3.1270124912261963
1247,3.122349977493286,3.106177568435669,3.1330482959747314
1248,3.123992681503296,3.106673479,3.133119821548462
1252,3.1376633644104004,3.126626491546631,3.1573424339294434
1253,3.118800640106201,3.1061928272247314,3.133439302444458
1256,3.131948471069336,3.1192193031311035,3.1453301906585693
1259,3.111696720123291,3.096708297729492,3.123107671737671
1260,3.1369950771331787,3.1249585151672363,3.149045705795288
1262,3.1213674545288086,3.1069207191467285,3.132782220840454
1263,3.1187098026275635,3.1029367446899414,3.1302061080932617
1266,3.118985176086426,3.105553150177002,3.131824016571045
1269,3.1238467693328857,3.1110401153564453,3.136517048
1270,3.125248670578003,3.1116228103637695,3.1363332271575928
1272,3.138010025024414,3.1235575675964355,3.1475234031677246
1274,3.1234049797058105,3.110879421234131,3.1348516941070557
1279,3.1308467388153076,3.119206428527832,3.146742820739746
1280,3.1250369548797607,3.1135146617889404,3.1388349533081055
1281,3.1203219890594482,3.1055045127868652,3.1294467449188232
1284,3.109956979751587,3.1014275550842285,3.122835159301758
1286,3.1090970039367676,3.1008522510528564,3.118885040283203
1287,3.1078763008117676,3.098421335220337,3.1185224056243896
1288,3.119711399078369,3.108238935470581,3.131957769393921
1289,3.1154990196228027,3.101851702,3.1273109912872314
1292,3.120054244995117,3.1050031185150146,3.1299257278442383
1294,3.104799270629883,3.0898802280426025,3.1158881187438965
1295,3.135793685913086,3.1191627979278564,3.1426851749420166
1299,3.0874345302581787,3.0700623989105225,3.0968122482299805
1302,3.1263225078582764,3.113783359527588,3.134662151
1305,3.113520860671997,3.102548122406006,3.1263318061828613
1306,3.1003241539001465,3.0899248123168945,3.111971378326416
1311,3.117201805114746,3.1038007736206055,3.1264963150024414
1312,3.1130871772766113,3.099508762359619,3.123100757598877
1313,3.117997646331787,3.1070194244384766,3.1323184967041016
1314,3.102324962615967,3.0933358669281006,3.1146745681762695
1316,3.1168127059936523,3.106920003890991,3.1268577575683594
1321,3.1000025272369385,3.0902678966522217,3.110776186
1323,3.1099228858947754,3.097228765487671,3.1207103729248047
1325,3.1118228435516357,3.0979623794555664,3.1205954551696777
1326,3.1278367042541504,3.1157190799713135,3.1392345428466797
1327,3.093787670135498,3.079808235168457,3.1052231788635254
1328,3.117654800415039,3.1017720699310303,3.1269853115081787
1331,3.123094081878662,3.1149466037750244,3.133821487426758
1333,3.103942394256592,3.0916757583618164,3.1133546829223633
1334,3.1044158935546875,3.0906190872192383,3.1124050617218018
1341,3.1019294261932373,3.095022201538086,3.113802433013916
1343,3.093126058578491,3.0826950073242188,3.102499485015869
1344,3.1135458946228027,3.1001551151275635,3.1199960708618164
1347,3.100020170211792,3.0885703563690186,3.1112427711486816
1349,3.1003522872924805,3.0905232429504395,3.111745834350586
1350,3.1110475063323975,3.102203845977783,3.1231741905212402
1351,3.1084063053131104,3.1004066467285156,3.118253707885742
1352,3.1069648265838623,3.099048137664795,3.1174111366271973
1353,3.123490810394287,3.1141812801361084,3.1345648765563965
1360,3.1033904552459717,3.0930864810943604,3.113558530807495
1361,3.1091737747192383,3.097292900085449,3.119600296020508
1363,3.0913572311401367,3.0830576419830322,3.105267286300659
1364,3.1078379154205322,3.099611759185791,3.1241328716278076
1365,3.0871164798736572,3.077343463897705,3.100499153137207
1367,3.1026909351348877,3.092726707458496,3.1121225357055664
1368,3.097656488418579,3.085692882537842,3.106029510498047
1370,3.1031577587127686,3.0936200618743896,3.1128363609313965
1371,3.1065337657928467,3.096214771270752,3.114788055419922
1374,3.1232123374938965,3.111140012741089,3.138615608215332
1378,3.1145663261413574,3.10345459,3.124018907546997
1379,3.097775698,3.0860824584960938,3.104387044906616
1386,3.1095423698425293,3.0981788635253906,3.1182005405426025
1387,3.1061720848083496,3.0932953357696533,3.1142663955688477
1392,3.0881154537200928,3.076218843460083,3.098432779312134
1393,3.1026623249053955,3.0920910835266113,3.1139981746673584
1395,3.094177722930908,3.0829551219940186,3.102538585662842
1396,3.090803384780884,3.0837976932525635,3.101590633392334
1397,3.084986686706543,3.078394651412964,3.0965824127197266
1398,3.103376865386963,3.0942835807800293,3.114959955215454
1399,3.0885815620422363,3.079336404800415,3.1013407707214355
1404,3.0849711894989014,3.0751357078552246,3.0963218212127686
1405,3.0960543155670166,3.089479923248291,3.108494281768799
1406,3.0990591049194336,3.089759349822998,3.1115846633911133
1407,3.0922787189483643,3.0821523666381836,3.1040425300598145
1409,3.086087703704834,3.0747597217559814,3.0957083702087402
1411,3.1021993160247803,3.088528633117676,3.112189292907715
1414,3.0927586555480957,3.0822885036468506,3.1010913848876953
1418,3.0817739963531494,3.0741560459136963,3.090322971343994
1419,3.086021900177002,3.0767531394958496,3.093719720840454
1421,3.0864086151123047,3.076263904571533,3.092789888381958
1425,3.091604709625244,3.0813827514648438,3.0981898307800293
1429,3.0901410579681396,3.0795071125030518,3.100369691848755
1434,3.0920815467834473,3.0824224948883057,3.098977565765381
1436,3.091564416885376,3.080810785293579,3.098647117614746
1437,3.0978641510009766,3.0889551639556885,3.1080291271209717
1441,3.0976686477661133,3.0860204696655273,3.1106081008911133
1442,3.0801875591278076,3.0703463554382324,3.0915443897247314
1445,3.082387685775757,3.0732312202453613,3.0929484367370605
1447,3.0877227783203125,3.077011823654175,3.0964245796203613
1448,3.0737249851226807,3.064669132232666,3.082988739013672
1449,3.0892579555511475,3.079641580581665,3.098996162414551
1450,3.0846638679504395,3.075009346008301,3.0981626510620117
1453,3.083726406097412,3.074051856994629,3.0907070636749268
1458,3.108084201812744,3.099623441696167,3.1173722743988037
1459,3.0816564559936523,3.072599172592163,3.0894875526428223
1460,3.0784521102905273,3.0694353580474854,3.0869317054748535
1462,3.086005926132202,3.0757176876068115,3.0939252376556396
1465,3.0870161056518555,3.079376459121704,3.092559576034546
1466,3.0950393676757812,3.086869239807129,3.101123332977295
1469,3.080657720565796,3.074826955795288,3.0880579948425293
1471,3.0826869010925293,3.0741329193115234,3.091945171356201
1473,3.079467773,3.0692055225372314,3.087216854095459
1475,3.083465099334717,3.0737855434417725,3.0919716358184814
1480,3.0958073139190674,3.091431140899658,3.1045925617218018
1481,3.0900745391845703,3.0800933837890625,3.0977156162261963
1486,3.0824592113494873,3.0714974403381348,3.090522050857544
1487,3.081714153289795,3.073556423187256,3.088517189025879
1488,3.080448627471924,3.071593761444092,3.0875439643859863
1489,3.080488681793213,3.0721025466918945,3.0903637409210205
1491,3.0991928577423096,3.0893137454986572,3.106534481048584
1495,3.0827765464782715,3.0707831382751465,3.0884194374084473
1501,3.072450637817383,3.0611250400543213,3.0807673931121826
1502,3.0810635089874268,3.0740435123443604,3.0895490646362305
1506,3.0632200241088867,3.053788423538208,3.070821523666382
1508,3.0848047733306885,3.0783579349517822,3.093519687652588
1509,3.0632784366607666,3.0549182891845703,3.0709195137023926
1512,3.0797207355499268,3.0709524154663086,3.0873708724975586
1513,3.062530040740967,3.056248903274536,3.0714528560638428
1519,3.055652379989624,3.046773672103882,3.065469264984131
1526,3.052851676940918,3.0461177825927734,3.060758590698242
1530,3.0705339908599854,3.0598347187042236,3.0772454738616943
1532,3.0600357055664062,3.0519251823425293,3.068502426147461
1533,3.0492875576019287,3.0420031547546387,3.057121753692627
1536,3.0700154304504395,3.0620715618133545,3.0771071910858154
1538,3.0756235122680664,3.0683629512786865,3.088010073
1540,3.0542712211608887,3.0474085807800293,3.065089225769043
1541,3.0567264556884766,3.0493037700653076,3.0677924156188965
1542,3.081521511077881,3.0717315673828125,3.090880870819092
1547,3.0711324214935303,3.064359188079834,3.0785045623779297
1548,3.0623350143432617,3.0558812618255615,3.071363925933838
1549,3.057788133621216,3.051898717880249,3.0670318603515625
1550,3.0741381645202637,3.069192886352539,3.085411548614502
1551,3.061056376,3.051504373550415,3.0684382915496826
1552,3.0565242767333984,3.0478804111480713,3.0647521018981934
1553,3.0532965660095215,3.045588731765747,3.0616936683654785
1556,3.0751473903656006,3.0684428215026855,3.0848021507263184
1557,3.0610151290893555,3.057755232,3.071408748626709
1559,3.075606346130371,3.070556641,3.0837879180908203
1561,3.0625619888305664,3.0518012046813965,3.0706496238708496
1562,3.0842220783233643,3.074951648712158,3.091783046722412
1564,3.0738351345062256,3.0635628700256348,3.0788536071777344
1566,3.052227735519409,3.042603015899658,3.0591721534729004
1569,3.0526978969573975,3.043322801589966,3.0587410926818848
1570,3.0590415000915527,3.0502278804779053,3.0661284923553467
1573,3.0792675018310547,3.069124221801758,3.0860328674316406
1575,3.065507411956787,3.0555341243743896,3.0727720260620117
1576,3.0827903747558594,3.072427272796631,3.0892674922943115
1577,3.0663700103759766,3.0531840324401855,3.071103096008301
1578,3.084702253341675,3.074789524078369,3.092585802078247
1586,3.0539281368255615,3.0473928451538086,3.061464786529541
1589,3.0389552116394043,3.032956600189209,3.0505409240722656
1590,3.046919107437134,3.041414737701416,3.058811664581299
1593,3.0640108585357666,3.058128833770752,3.071061134338379
1597,3.0637216567993164,3.054018974304199,3.0694832801818848
1599,3.0649619102478027,3.0553417205810547,3.071779966
1601,3.056304693222046,3.0511093139648438,3.0635666847229004
1604,3.0390565395355225,3.028883457183838,3.044841766357422
1605,3.0628957748413086,3.0531342029571533,3.0698471069335938
1608,3.0645012855529785,3.057246685028076,3.068772315979004
1609,3.073382854,3.065164089202881,3.0768303871154785
1611,3.0527360439300537,3.047304391860962,3.0620367527008057
1614,3.0617029666900635,3.0554356575012207,3.069244384765625
1616,3.0642900466918945,3.0565266609191895,3.068324089050293
1617,3.0538692474365234,3.043813943862915,3.0599207878112793
1618,3.0596628189086914,3.0519015789031982,3.067335605621338
1619,3.0431442260742188,3.0378360748291016,3.052450418
1621,3.0586602687835693,3.048971652984619,3.0641627311706543
1623,3.0466549396514893,3.0405404567718506,3.0536088943481445
1624,3.052431106567383,3.047420024871826,3.059873342514038
1628,3.0499045848846436,3.041080951690674,3.055389404296875
1629,3.048997402191162,3.0413689613342285,3.056201934814453
1631,3.0551657676696777,3.0463385581970215,3.0582499504089355
1632,3.074241876602173,3.0649237632751465,3.0781805515289307
1633,3.0398025512695312,3.0346312522888184,3.0469884872436523
1634,3.047873020172119,3.043236732,3.0539355278015137
1636,3.0591235160827637,3.053018093109131,3.065200090408325
1637,3.066573381,3.060292959213257,3.0747570991516113
1638,3.045199394226074,3.0390899181365967,3.0533740520477295
1642,3.0516021251678467,3.043921471,3.0570478439331055
1643,3.0632402896881104,3.0568723678588867,3.069561481
1644,3.0391008853912354,3.031008243560791,3.0432045459747314
1645,3.048375129699707,3.0389158725738525,3.0516581535339355
1647,3.0559096336364746,3.0486178398132324,3.0616531372070312
1648,3.0657315254211426,3.057802916,3.073521137237549
1649,3.0555057525634766,3.047827721,3.063910961151123
1651,3.0350537300109863,3.027909994125366,3.044250965118408
1653,3.0583858489990234,3.0542585849761963,3.0666637420654297
1658,3.053558588027954,3.0434999465942383,3.060244322
1659,3.055588483810425,3.047642230987549,3.064913272857666
1666,3.056189537,3.046759605407715,3.0634841918945312
1671,3.0437004566192627,3.039353609085083,3.0522549152374268
1673,3.048377037,3.040933132171631,3.054007053375244
1674,3.028757333755493,3.0198991298675537,3.0355148315429688
1676,3.076779365539551,3.0658345222473145,3.081857681274414
1678,3.0494368076324463,3.0414631366729736,3.055966854095459
1680,3.039092540740967,3.033682346343994,3.0467519760131836
1681,,,3.0593361854553223
1683,3.043604612350464,3.0390477180480957,3.047977924346924
