Step,all split,split ffn only,split qkv only
822,,3.303121566772461,3.306657314300537
823,,3.3346238136291504,3.3362064361572266
827,3.3020365238189697,3.3048107624053955,3.305445671081543
828,3.311295747756958,3.3189849853515625,3.3134498596191406
829,,3.316199541091919,3.3140060901641846
830,,3.3023507595062256,3.3029611110687256
831,,3.305206775665283,3.306450366973877
833,3.300924777984619,3.303143262863159,3.308932065963745
834,,3.311368942260742,3.3109302520751953
838,3.2980337142944336,3.3111164569854736,3.3050243854522705
839,3.297396659851074,3.303269863128662,3.3029935359954834
840,3.306683064,3.3075811862945557,3.3111441135406494
841,,3.313171863555908,3.311044931411743
842,,3.301358222961426,3.302219867706299
843,,3.307985305786133,3.311687469482422
844,,3.292613983154297,3.294847249984741
848,,3.3065271377563477,3.308980703353882
849,3.289140462875366,3.2878143787384033,3.2902209758758545
851,,3.304257631,3.303795815
852,,3.2832143306732178,3.2851247787475586
854,3.2997841835021973,3.307530641555786,3.3035130500793457
855,3.2958452701568604,3.302295446395874,3.2969632148742676
856,,3.284640073776245,3.288057327270508
857,,3.2975873947143555,3.3013901710510254
858,3.276899814605713,3.282418727874756,3.2831666469573975
861,,3.3022472858428955,3.3032584190368652
862,3.295783281326294,3.299820899963379,3.3011763095855713
863,,3.2975869178771973,3.2940597534179688
864,3.2761616706848145,3.2796683311462402,3.283633232116699
865,,3.2916786670684814,3.2971930503845215
867,,3.288257360458374,3.2890472412109375
868,3.285268783569336,3.293588638305664,3.2938365936279297
870,,3.2944998741149902,3.2963175773620605
871,3.3055076599121094,3.3063201904296875,3.3142178058624268
872,,3.283565044403076,3.284670352935791
873,,3.311817169189453,3.3129663467407227
874,3.2822635173797607,3.290881395339966,3.2900948524475098
876,3.2944958209991455,3.3075742721557617,3.298828125
877,,3.282919168,3.2830522060394287
878,3.3020641803741455,3.3046960830688477,3.305417299
879,3.2809901237487793,3.281822919845581,3.2796051502227783
882,3.271090507507324,3.2790491580963135,3.276742458343506
883,3.292154550552368,3.2984399795532227,3.294701099395752
885,3.285562277,3.297137737,3.2905635833740234
886,3.2782626152038574,3.2840147018432617,3.2797374725341797
887,,3.307035446166992,3.302091360092163
888,,3.268857241,3.267308473587036
889,3.282632827758789,3.287917137145996,3.2878267765045166
891,,3.2961277961730957,3.291710615158081
892,3.272071599960327,3.284046173095703,3.2821409702301025
894,,3.26589036,3.265871286392212
895,,3.2752392292022705,3.2741854190826416
896,3.2833871841430664,3.2888376712799072,3.2830097675323486
897,,3.273547410964966,3.2702741622924805
899,3.2649149894714355,3.270749092102051,3.2718424797058105
901,3.270334005355835,3.278956890106201,3.2819459438323975
902,,3.288501024246216,3.2804975509643555
904,3.2723889350891113,3.279625893,3.2749075889587402
906,3.252322196960449,3.2584104537963867,3.2581899166107178
907,3.268073558807373,3.275066375732422,3.274836301803589
908,,3.280909776687622,3.2781686782836914
909,,3.2986667156219482,3.293154716491699
910,3.2598650455474854,3.2650632858276367,3.263403893
911,,3.2596445083618164,3.2600667476654053
912,,3.262298583984375,3.264284610748291
913,3.287269115447998,3.293091058731079,3.292020320892334
914,3.2682833671569824,3.2780463695526123,3.271956443786621
916,,3.2552051544189453,3.2493205070495605
917,3.263772487640381,3.2739999294281006,3.2662599086761475
920,3.262571334838867,3.264610528945923,3.2670888900756836
921,3.259321689605713,3.263049602508545,3.263669252
922,3.2664334774017334,3.2735328674316406,3.270237922668457
925,3.260554075241089,3.266237974,3.2645556926727295
926,3.2587859630584717,3.2618584632873535,3.2640836238861084
928,,3.279935598373413,3.276278018951416
929,,3.253760576248169,3.251110076904297
930,,3.2717292308807373,3.275644302368164
932,3.254354476928711,3.262695074081421,3.262134075164795
937,,3.2602007389068604,3.2549877166748047
938,,3.2634847164154053,3.2626469135284424
939,3.2436187267303467,3.251408100128174,3.2502505779266357
940,3.253098487854004,3.2601945400238037,3.2571847438812256
942,,3.254502773284912,3.244119167327881
944,3.237729549407959,3.2475459575653076,3.2422399520874023
945,,3.2453994750976562,3.238084077835083
946,3.235166072845459,3.242445468902588,3.2418105602264404
947,3.2530465126037598,3.2565829753875732,3.2552003860473633
948,3.242119550704956,3.247276782989502,3.243279218673706
949,3.253441811,3.2595903873443604,3.2546229362487793
950,3.234907388687134,3.2406604290008545,3.2396535873413086
951,,3.263937235,3.2579026222229004
953,,3.247981548309326,3.2414588928222656
954,3.230344772338867,3.239624261856079,3.232581615447998
955,3.256094455718994,3.2653543949127197,3.2603683471679688
956,3.2394309043884277,3.2435810565948486,3.241351604
957,3.240469217300415,3.248739004135132,3.245197057723999
959,3.2546069622039795,3.2632038593292236,3.2551276683807373
962,3.242882490158081,3.248281240463257,3.2446296215057373
963,3.2408149242401123,3.2502949237823486,3.246908187866211
965,3.2243590354919434,3.2316782474517822,3.229374408721924
966,,3.256742000579834,3.2516345977783203
967,,3.2617111206054688,3.2551169395446777
968,,3.2554209232330322,3.2519571781158447
969,,3.256657600402832,3.2561843395233154
970,,3.2500200271606445,3.245696544647217
972,3.2271947860717773,3.234128475189209,3.230147123336792
974,3.2366600036621094,3.2450547218322754,3.2399823665618896
976,3.2249457836151123,3.232806683,3.228882312774658
977,,3.240649700164795,3.2364017963409424
978,3.2556040287017822,3.2624106407165527,3.2589402198791504
979,,3.243057966,3.240549087524414
981,3.2337424755096436,3.244187831878662,3.2386772632598877
982,,3.246163845062256,3.240921974182129
984,,3.242882729,3.236427068710327
985,3.2270421981811523,3.2286181449890137,3.2292511463165283
986,,3.2310967445373535,3.2300264835357666
989,3.243145704269409,3.2545547485351562,3.2483670711517334
990,3.2166531085968018,3.227851152420044,3.2221860885620117
991,3.231118917,3.241443157196045,3.2363414764404297
992,,3.2385354042053223,3.231292963027954
993,,3.2342567443847656,3.2331254482269287
994,3.223414421081543,3.234112501144409,3.2328646183013916
995,,3.2253522872924805,3.226025342941284
996,,3.2214152812957764,3.2185845375061035
997,3.219961404800415,3.2294836044311523,3.224578857421875
998,3.226835250854492,3.2422356605529785,3.232818126678467
999,3.2368977069854736,3.247880697250366,3.240610122680664
1001,3.2261128425598145,3.2323529720306396,3.2318336963653564
1002,3.2129030227661133,3.2222630977630615,3.2214303016662598
1003,3.2218568325042725,3.232635021209717,3.2300992012023926
1005,3.208315611,3.219557523727417,3.218248128890991
1008,3.2226741313934326,3.2329838275909424,3.230551242828369
1009,3.2145938873291016,3.224240779876709,3.220702648162842
1010,3.1977813243865967,3.208007335662842,3.205244779586792
1011,3.227540969848633,3.2367324829101562,3.231511116027832
1012,3.2069895267486572,3.2156684398651123,3.2112815380096436
1013,3.1945314407348633,3.2031166553497314,3.199078083
1015,3.2201638221740723,3.226365089416504,3.2230353355407715
1017,,3.2360806465148926,3.227538824081421
1019,3.2135848999023438,3.217376232147217,3.216878890991211
1020,3.2205212116241455,3.231522322,3.2268192768096924
1021,3.200131893157959,3.209733486175537,3.2053141593933105
1023,3.2118663787841797,3.216731071472168,3.212186098098755
1024,,3.2150399684906006,3.2111079692840576
1025,3.215308666229248,3.2240066528320312,3.2167863845825195
1026,3.211853504180908,3.221292018890381,3.212005853652954
1027,3.2127532958984375,3.2224655151367188,3.217682361602783
1028,3.221454381942749,3.231851816177368,3.231945753097534
1029,3.189681053161621,3.19596529,3.195216178894043
1030,,3.2193305492401123,3.214474678039551
1031,3.2056667804718018,3.2165427207946777,3.209414482116699
1032,3.225857734680176,3.233367919921875,3.228487491607666
1034,,3.2260372638702393,3.221968889
1037,,3.2293245792388916,3.219881772994995
1039,3.1896800994873047,3.1996726989746094,3.1945834159851074
1041,3.201421022415161,3.21321702,3.2048768997192383
1042,3.192913532,3.2041327953338623,3.1981866359710693
1043,3.2014527320861816,3.2157158851623535,3.2090957164764404
1045,3.195521354675293,3.2053000926971436,3.1983299255371094
1046,,3.206017255783081,3.1987318992614746
1048,,3.2278828620910645,3.2211403846740723
1049,3.2129476070404053,3.2178096771240234,3.2126967906951904
1050,3.201625347137451,3.2075204849243164,3.2006123065948486
1051,,3.2201995849609375,3.2145254611968994
1052,,3.1945130825042725,3.1906070709228516
1054,3.211019277572632,3.2225353717803955,3.2163126468658447
1055,3.1965487003326416,3.210404158,3.2030630111694336
1056,3.1953420639038086,3.2069270610809326,3.1988275051116943
1057,3.187516212463379,3.199821710586548,3.188380241394043
1058,,3.2096166610717773,3.2026402950286865
1059,3.195833683013916,3.203660488128662,3.198645592
1061,3.2157959938049316,3.225599527359009,3.220165967941284
1062,3.200819969177246,3.209026814,3.2025187015533447
1063,3.199777364730835,3.206117630004883,3.1991357803344727
1065,3.2076287269592285,3.2223117351531982,3.2132415771484375
1066,3.2022626399993896,3.217099189758301,3.210928440093994
1067,3.1864073276519775,3.199986219406128,3.193146228790283
1069,,3.2049880027770996,3.196690797805786
1071,3.1924991607666016,3.2064599990844727,3.1985886096954346
1072,,3.222468852996826,3.2182679176330566
1073,,3.2087182998657227,3.2030398845672607
1074,3.1946640014648438,3.2050671577453613,3.19877553
1075,3.2050299644470215,3.209782600402832,3.205018997192383
1076,,3.199998378753662,3.192836284637451
1078,,3.2084407806396484,3.199876546859741
1079,3.1960954666137695,3.208491325378418,3.202181100845337
1082,3.1972756385803223,3.2066855430603027,3.202012538909912
1085,3.2021608352661133,3.208893299102783,3.205357074737549
1086,,3.1939005851745605,3.189169168
1087,,3.187875509262085,3.1785430908203125
1088,3.187544345855713,3.2013752460479736,3.192730427
1091,3.1994903087615967,3.2112393379211426,3.2026400566101074
1092,,3.1845967769622803,3.176083564758301
1093,,3.2043204307556152,3.1934051513671875
1096,,3.195021152496338,3.1890411376953125
1097,3.1914267539978027,3.2007224559783936,3.1958491802215576
1098,3.1898374557495117,3.1998159885406494,3.195896625518799
1099,,3.210142135620117,3.207070827484131
1101,,3.2094619274139404,3.200190782546997
1102,3.1986026763916016,3.212197780609131,3.2016711235046387
1103,,3.1951193809509277,3.188736915588379
1104,3.1854021549224854,3.192143440246582,3.188518762588501
1105,,3.188303232192993,3.1850664615631104
1106,3.1753809452056885,3.188242197036743,3.1773154735565186
1107,,3.2074661254882812,3.1960813999176025
1108,3.1835646629333496,3.1948392391204834,3.1875710487365723
1113,3.1744041442871094,3.1825051307678223,3.178389310836792
1114,3.1661415100097656,3.1731135845184326,3.170318603515625
1115,3.1733407974243164,3.181570053100586,3.176736354827881
1116,,3.193523406982422,3.1865339279174805
1117,3.1924829483032227,3.2015292644500732,3.192059278488159
1119,,3.197636127471924,3.192824363708496
1121,3.179859161376953,3.1900510787963867,3.184241771697998
1123,,3.1896235942840576,3.180840492248535
1125,3.173417329788208,3.185004949569702,3.1785085201263428
1126,,3.192681312561035,3.186328411102295
1127,,3.192110776901245,3.1827504634857178
1128,3.1750895977020264,3.186591148376465,3.1806325912475586
1129,3.1989850997924805,3.209027051925659,3.2027535438537598
1130,3.1808013916015625,3.191387176513672,3.182102918624878
1131,3.174125909805298,3.1871211528778076,3.1793181896209717
1132,3.172048330307007,3.180696725845337,3.178262233734131
1133,3.167576551437378,3.180621385574341,3.1733336448669434
1136,3.1700148582458496,3.183004618,3.174588203430176
1137,3.184453010559082,3.196532964706421,3.190915822982788
1138,3.166311502456665,3.1762146949768066,3.170876979827881
1140,,3.179790974,3.1747708320617676
1141,3.1746761798858643,3.1842334270477295,3.179612636566162
1143,3.1652915477752686,3.1731059551239014,3.1665401458740234
1144,,3.1864919662475586,3.1762232780456543
1145,3.166959762573242,3.1781527996063232,3.170872449874878
1146,,3.1679086685180664,3.1630749702453613
1147,,3.177793264389038,3.1744472980499268
1148,3.174760341644287,3.1853506565093994,3.176349639892578
1149,,3.1843807697296143,3.175685167312622
1150,3.1810097694396973,3.187394142150879,3.1817102432250977
1153,,3.1645560264587402,3.158221483230591
1154,3.1619112491607666,3.1684117317199707,3.1636862754821777
1155,3.158724069595337,3.1670165061950684,3.159848213195801
1156,3.1638083457946777,3.170595645904541,3.162860631942749
1158,,3.1776621341705322,3.170525550842285
1159,3.162973403930664,3.173311233520508,3.165870189666748
1160,3.1692392826080322,3.179093122,3.1693320274353027
1164,3.1678433418273926,3.178058624267578,3.169548988342285
1165,3.1553797721862793,3.1650075912475586,3.156207799911499
1166,3.1667513847351074,3.175668716430664,3.168771743774414
1167,,3.187044858932495,3.1810455322265625
1168,3.155899763,3.166999101638794,3.1612017154693604
1172,,3.1677489280700684,3.1607766151428223
1173,3.1455764770507812,3.1551802158355713,3.148325204849243
1174,3.151585578918457,3.1597418785095215,3.1528358459472656
1176,,3.1713664531707764,3.161832571029663
1178,,3.1849186420440674,3.1759274005889893
1181,3.1544127464294434,3.161543846130371,3.1553564071655273
1182,,3.1788954734802246,3.173438072
1183,3.1423397064208984,3.152378559112549,3.144552230834961
1184,,3.1671743392944336,3.159439802
1186,,3.169295310974121,3.1633758544921875
1187,3.1500751972198486,3.158993959,3.150833845
1190,,3.195314884185791,3.177675962
1191,,3.1667282581329346,3.1526031494140625
1192,3.166809558868408,3.179626226425171,3.1688270568847656
1194,3.1495444774627686,3.1601719856262207,3.1504361629486084
1195,,3.1599972248077393,3.1521177291870117
1196,,3.173111915588379,3.1661622524261475
1198,,3.143481969833374,3.134744882583618
1199,3.163884162902832,3.1717681884765625,3.1656861305236816
1200,,3.163635730743408,3.1575522422790527
1201,3.1458358764648438,3.1566824913024902,3.1468024253845215
1203,3.1613943576812744,3.1676034927368164,3.1597647666931152
1205,3.146083354949951,3.1581976413726807,3.1494638919830322
1208,3.144773006439209,3.159172773361206,3.149350643157959
