Step,radius 2,radius 0.5,radius 0.1,radiu 0.01,radius 1
2397,2.998180389404297,3.004558563232422,3.0879404544830322,4.000127316,2.988508701324463
2399,2.9891724586486816,2.991654634475708,3.068239688873291,3.9885199069976807,2.9733152389526367
2401,3.0129318237304688,3.0135984420776367,3.0960965156555176,4.013470649719238,3.0001349449157715
2405,3.001671791,3.001647710800171,3.082468271255493,4.002483367919922,2.9861092567443848
2406,3.006643533706665,3.0104026794433594,3.0911824703216553,4.005913734436035,2.9916272163391113
2407,2.990884304046631,2.990128517150879,3.0757017135620117,3.988684654,2.976381301879883
2411,2.9909801483154297,2.9932825565338135,3.077714443206787,3.9937562942504883,2.976339579
2416,3.003539562225342,3.005209208,3.0885443687438965,4.0085859298706055,2.991508960723877
2418,3.005073070526123,3.0082311630249023,3.0868616104125977,4.019666672,2.9885261058807373
2419,3.0072789192199707,3.008251190185547,3.0863513946533203,4.012811660766602,2.9896883964538574
2420,3.0017917156219482,3.0043227672576904,3.0844054222106934,4.005537033081055,2.9880032539367676
2421,2.9918837547302246,2.993908166885376,3.0736703872680664,3.9980759620666504,2.9769225120544434
2422,2.989109516143799,2.9915411472320557,3.071723461151123,3.9979777336120605,2.9754981994628906
2423,3.0060501098632812,3.010859966278076,3.0853919982910156,4.010696887969971,2.9929184913635254
2425,3.0051918029785156,3.0064496994018555,3.0884809494018555,4.004974365234375,2.9908831119537354
2426,2.9895334243774414,2.9899160861968994,3.0669078826904297,3.990109682,2.9713029861450195
2427,3.0160953998565674,3.0163731575012207,3.0975253582000732,4.015778541564941,3.0000081062316895
2428,2.9951305389404297,2.9932057857513428,3.074639320373535,3.9980573654174805,2.9790918827056885
2429,2.976339817047119,2.973846435546875,3.054129123687744,3.977494001,2.958886147
2430,3.002258301,2.9983534812927246,3.0833115577697754,3.9985523223876953,2.9821557998657227
2432,3.0092530250549316,3.0056495666503906,3.090014934539795,4.005971908569336,2.9907419681549072
2437,2.995753049850464,2.993304729,3.073622703552246,3.9947774410247803,2.9799132347106934
2443,2.994981050491333,2.992612600326538,3.0722947120666504,3.989645481109619,2.9774043560028076
2449,3.0022952556610107,3.0049500465393066,3.080876111984253,4.0096516609191895,2.9858202934265137
2453,3.006381034851074,3.0030295848846436,3.0889172554016113,4.006495475769043,2.9892210960388184
2454,2.997140884399414,2.9971954822540283,3.0764517784118652,3.9953510761260986,2.981024742126465
2455,2.9957098960876465,2.9928178787231445,3.079441547393799,3.994598627090454,2.979353189468384
2458,2.992614507675171,2.995983839035034,3.0809991359710693,3.989929199,2.9812004566192627
2460,2.994342327,2.996262550354004,3.0801243782043457,3.9978020191192627,2.9812750816345215
2461,2.9933393001556396,2.9934918880462646,3.0711140632629395,3.994418144226074,2.978651762008667
2464,2.9970297813415527,2.997009277,3.0780446529388428,3.997948647,2.9816696643829346
2467,2.9936468601226807,2.9953200817108154,3.0735301971435547,3.9922900199890137,2.9813106060028076
2468,3.005422353744507,3.007615566253662,3.0860519409179688,4.005443572998047,2.992166519165039
2470,3.0103201866149902,3.0090854167938232,3.089965343475342,4.0048747062683105,2.9933555126190186
2473,2.996000051498413,2.9960033893585205,3.0809149742126465,4.0043134689331055,2.9807310104370117
2474,2.990203380584717,2.9898085594177246,3.066854476928711,3.9912285804748535,2.9732487201690674
2478,3.000584125518799,3.0001306533813477,3.0821824073791504,4.000443458557129,2.9871463775634766
2480,2.993051052093506,2.9932100772857666,3.074937582015991,3.9964966773986816,2.979123354
2481,2.9894487857818604,2.9873528480529785,3.0657358169555664,3.984400749206543,2.971823215484619
2482,3.0107054710388184,3.011518955230713,3.088432788848877,4.007246971130371,2.9942688941955566
2486,2.9932923316955566,2.995990753173828,3.0785484313964844,3.9934349060058594,2.979562520980835
2488,3.009100914001465,3.0107715129852295,3.087622643,4.012170791625977,2.9938929080963135
2489,2.9829049110412598,2.9851930141448975,3.062960624694824,3.982761859893799,2.968945026397705
2492,2.9765753746032715,2.979534149169922,3.052577495574951,3.9731664657592773,2.958958625793457
2494,2.9852561950683594,2.987506866455078,3.0609095096588135,3.979677438735962,2.9682600498199463
2500,2.9931654930114746,2.996546983718872,3.069037437438965,3.991457462310791,2.9777088165283203
2501,3.004148483276367,3.0059728622436523,3.0813159942626953,3.997159481048584,2.9898271560668945
2502,3.007051944732666,3.010101795196533,3.089141368865967,4.010613441467285,2.9933316707611084
2506,2.9857492446899414,2.9854323863983154,3.061814308166504,3.9841442108154297,2.967463970184326
2511,2.9867208003997803,2.9887285232543945,3.062180519104004,3.9834632873535156,2.970285654067993
2512,3.0025839805603027,3.0050268173217773,3.076078414916992,4.003095626831055,2.987816333770752
2519,2.972195625305176,2.9774136543273926,3.050645351409912,3.974642038345337,2.9616594314575195
2521,2.9694955348968506,2.975957155227661,3.0445358753204346,3.9724931716918945,2.9558157920837402
2522,2.991421699523926,2.995659589767456,3.072463274002075,3.979034185409546,2.9768824577331543
2523,2.9777917861938477,2.981031894683838,3.052713394165039,3.978250503540039,2.9627842903137207
2527,2.984196662902832,2.985049247741699,3.0643506050109863,3.984131336212158,2.9685256481170654
2528,3.003021717071533,3.0022308826446533,3.078981876373291,3.997681140899658,2.987537384033203
2530,3.014263153076172,3.0139636993408203,3.093731403,4.007529258728027,3.0000743865966797
2531,2.996955156326294,2.999608039855957,3.0741748809814453,3.9901950359344482,2.980959892272949
2532,2.98724103,2.9879026412963867,3.063551425933838,3.9884395599365234,2.969189405441284
2534,2.986126423,2.9864728450775146,3.064427375793457,3.9797592163085938,2.971585273742676
2535,2.982201576,2.9863178730010986,3.0593724250793457,3.9695067405700684,2.967768430709839
2538,2.991533041000366,2.9957058429718018,3.073822021484375,3.9900760650634766,2.978147268295288
2540,2.9767069816589355,2.978710651397705,3.055117369,3.978868007659912,2.9610977172851562
2541,3.0003910064697266,2.999847650527954,3.075713634490967,3.9911482334136963,2.9838404655456543
2542,2.983935594558716,2.9860355854034424,3.0624349117279053,3.979093313217163,2.967348337173462
2543,2.987574815750122,2.9885246753692627,3.063474655151367,3.9784438610076904,2.971877336502075
2545,2.9995391368865967,3.0004186630249023,3.0740129947662354,3.992669105529785,2.981166362762451
2549,2.997523784637451,2.999444007873535,3.0723297595977783,3.9930009841918945,2.9816067218780518
2550,2.9762020111083984,2.976649761199951,3.0520637035369873,3.9755098819732666,2.960690737
2552,2.9912195205688477,2.9941177368164062,3.0660266876220703,3.9893407821655273,2.9750072956085205
2556,2.9995930194854736,2.999859333,3.0802643299102783,3.993464946746826,2.984826088
2557,3.0101797580718994,3.0091443061828613,3.083651304244995,4.000663757324219,2.9952123165130615
2558,2.992117166519165,2.989614725112915,3.0716569423675537,3.982846736907959,2.9742960929870605
2561,2.9816224575042725,2.984950065612793,3.0579304695129395,3.9806318283081055,2.9678664207458496
2562,2.989818811416626,2.987877607345581,3.0648529529571533,3.9782416820526123,2.9710047245025635
2563,2.989823103,2.9917924404144287,3.065847396850586,3.9958667755126953,2.9735283851623535
2564,2.9940545558929443,2.991668224334717,3.0697362422943115,3.988940477371216,2.9758570194244385
2566,2.9861340522766113,2.9866886138916016,3.060209274291992,3.976346969604492,2.9668853282928467
2569,2.986849784851074,2.9877572059631348,3.0566060543060303,3.977191925048828,2.971869468688965
2573,2.9980735778808594,2.999720335006714,3.074997663497925,3.9907350540161133,2.9824814796447754
2574,2.9806833267211914,2.9807116985321045,3.0594663619995117,3.9770500659942627,2.964508533477783
2575,2.9885549545288086,2.9872653484344482,3.0632271766662598,3.984384536743164,2.9734079837799072
2577,2.979172468185425,2.9808132648468018,3.0575199127197266,3.976623058319092,2.966306209564209
2579,3.0002949237823486,3.0043246746063232,3.078932285308838,3.9935224056243896,2.985576629638672
2581,2.985013246536255,2.9910836219787598,3.064746141433716,3.9901626110076904,2.9741148948669434
2582,2.9863553047180176,2.989246129989624,3.066286087036133,3.979747772216797,2.975306510925293
2583,2.981390953063965,2.9840662479400635,3.057705879211426,3.9748618602752686,2.9686248302459717
2584,2.9874558448791504,2.988201379776001,3.0643668174743652,3.975959539413452,2.973480701446533
2585,2.9948880672454834,2.994420289993286,3.0687129497528076,3.9912521839141846,2.9779434204101562
2586,2.9777889251708984,2.9773316383361816,3.0534887313842773,3.972612142562866,2.961008071899414
2587,2.997462511062622,2.995656728744507,3.074523687362671,3.9930472373962402,2.9799270629882812
2588,3.004140853881836,3.005882501602173,3.082077980041504,3.9965362548828125,2.9902844429016113
2591,2.9879257678985596,2.988873005,3.061225414276123,3.9798974990844727,2.972599983215332
2593,2.9737656116485596,2.9723243713378906,3.0481207370758057,3.9656600952148438,2.957672119140625
2594,2.962543249130249,2.965592146,3.041599988937378,3.956728458404541,2.948206901550293
2595,2.9842143058776855,2.986084461212158,3.055635929107666,3.9730517864227295,2.9688596725463867
2600,2.9953856468200684,2.988872766494751,3.0640223026275635,3.988595962524414,2.974484682
2601,3.0010595321655273,2.999326705932617,3.069852828979492,3.990934133529663,2.981779098510742
2604,2.9786734580993652,2.9758059978485107,3.052286148071289,3.970858335494995,2.9602346420288086
2607,2.974011182785034,2.969837188720703,3.039651870727539,3.9563772678375244,2.9547858238220215
2613,2.982172727584839,2.981278896331787,3.0573177337646484,3.971968650817871,2.9652793407440186
2616,3.0020864009857178,3.0067996978759766,3.081650972366333,3.9926257133483887,2.988818645477295
2617,2.978030204772949,2.982574462890625,3.0487232208251953,3.963754177093506,2.9632508754730225
2622,2.990757942199707,2.9961729049682617,3.0669007301330566,3.9710700511932373,2.9760422706604004
2625,2.980168342590332,2.9823198318481445,3.0544772148132324,3.9689266681671143,2.963914394378662
2630,2.973663806915283,2.973893165588379,3.0489132404327393,3.9668164253234863,2.958721638
2632,2.9874022006988525,2.9866538047790527,3.0572280883789062,3.9885833263397217,2.972506284713745
2633,2.9855880737304688,2.985808849334717,3.0563530921936035,3.973757743835449,2.9698100090026855
2642,2.9886093139648438,2.989529609680176,3.058826446533203,3.977844238,2.9708142280578613
2647,2.9953556060791016,2.994178295135498,3.069601535797119,3.979191780090332,2.9758660793304443
2648,2.955660581588745,2.9544317722320557,3.028881072998047,3.9451022148132324,2.9395365715026855
2650,2.9961013793945312,2.9958319664001465,3.0682573318481445,3.9882988929748535,2.979449510574341
2656,2.979612112045288,2.9774069786071777,3.048872947692871,3.969130277633667,2.961884021759033
2657,2.983309745788574,2.9847309589385986,3.056182861328125,3.972355365753174,2.967482566833496
2659,2.971139907836914,2.9752707481384277,3.0448315143585205,3.9646873474121094,2.9592502117156982
2661,2.965229034423828,2.966367244720459,3.0355658531188965,3.9484074115753174,2.9481024742126465
2663,2.979553223,2.9792604446411133,3.0520710945129395,3.9720311164855957,2.9634504318237305
2664,2.995023488998413,2.992744207382202,3.064478635787964,3.982501507,2.9771525859832764
2668,2.989866256713867,2.9923012256622314,3.0623903274536133,3.9758529663085938,2.9741809368133545
2671,2.9710733890533447,2.972125768661499,3.045116901397705,3.955789566040039,2.9544618129730225
2673,2.9834980964660645,2.9839842319488525,3.060316324234009,3.9772849082946777,2.971604347229004
2674,2.9874186515808105,2.985424518585205,3.059689998626709,3.9799368381500244,2.9724106788635254
2677,2.976698398590088,2.977496862411499,3.053821563720703,3.965866804122925,2.961062431335449
2681,2.981290340423584,2.9842281341552734,3.064882516860962,3.973904848098755,2.9699625968933105
2684,2.9747583866119385,2.9750452041625977,3.0502448081970215,3.9690260887145996,2.9612104892730713
2685,2.9837493896484375,2.987398862838745,3.057448148727417,3.9757184982299805,2.971012592315674
2689,2.9966859817504883,2.999788999557495,3.0686111450195312,3.9846558570861816,2.9829797744750977
2700,2.969092845916748,2.972714663,3.0423569679260254,3.957315444946289,2.953526020050049
2701,2.9861044883728027,2.9869725704193115,3.0614964962005615,3.976734161376953,2.969949245452881
2703,2.996994733810425,2.9957070350646973,3.066236972808838,3.9915008544921875,2.9817428588867188
2705,2.9931321144104004,2.9908158779144287,3.060063600540161,3.9764227867126465,2.9746389389038086
2706,2.975294589996338,2.9781763553619385,3.049095630645752,3.964419127,2.961581230163574
2708,2.9725284576416016,2.970168113708496,3.0402843952178955,3.951921224594116,2.9556329250335693
2710,3.0099434852600098,3.007932424545288,3.0769832134246826,3.9857232570648193,2.989974021911621
2711,2.9657304286956787,2.9626903533935547,3.042100191116333,3.956068754196167,2.9474868774414062
2713,2.976029158,2.9749345779418945,3.0568883419036865,3.9644052982330322,2.9604268074035645
2715,2.9951233863830566,2.988377809524536,3.0629663467407227,3.978825092315674,2.978257656097412
2717,2.9979910850524902,2.990294933319092,3.0646324157714844,3.9836511611938477,2.976691246032715
2718,3.0009207725524902,3.000225067138672,3.068216323852539,3.9855566024780273,2.9829721450805664
2719,2.9797677993774414,2.9762344360351562,3.0481362342834473,3.9608640670776367,2.962287425994873
2720,2.9997520446777344,2.994154453277588,3.0644185543060303,3.9824466705322266,2.9820940494537354
2721,2.9935803413391113,2.9917736053466797,3.0681114196777344,3.9738731384277344,2.978386640548706
2724,2.994687080383301,2.991075038909912,3.0651018619537354,3.9767518043518066,2.9748828411102295
2726,2.9608635902404785,2.9572696685791016,3.027474880218506,3.9483466148376465,2.941805601119995
2730,2.986288070678711,2.9834513664245605,3.0573360919952393,3.969888687133789,2.9693212509155273
2733,2.999864101409912,2.999687671661377,3.0679235458374023,3.9770424365997314,2.9828646183013916
2734,2.9767894744873047,2.978194475,3.0487759113311768,3.9627091884613037,2.9578614234924316
2736,2.9713492393493652,2.9741787910461426,3.0433943271636963,3.958404064178467,2.9565188884735107
2739,2.9911231994628906,2.9893722534179688,3.0616188049316406,3.970186471939087,2.9747326374053955
2740,2.982703209,2.983128786087036,3.0570225715637207,3.9678781032562256,2.967055320739746
2742,2.9773573875427246,2.9821646213531494,3.0537281036376953,3.9633305072784424,2.9620819091796875
2743,2.980818033218384,2.982320785522461,3.051330089569092,3.969114303588867,2.966362476348877
